"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"108",2980751,34288,27596,2747,31197,11540,769364,1399,10673
"109",2969191,34024,27422,2732,31046,11613,781453,1390,10607
"110",2957739,33744,27231,2716,30883,11682,793488,1381,10542
"111",2946401,33446,27029,2698,30700,11745,805463,1371,10466
"112",2935182,33133,26809,2679,30505,11803,817372,1361,10392
"113",2924084,32805,26578,2659,30292,11856,829207,1351,10306
"114",2913115,32462,26335,2638,30063,11904,840965,1339,10217
"115",2902277,32107,26078,2615,29820,11947,852637,1327,10123
"116",2891574,31740,25810,2591,29562,11985,864220,1313,10025
"117",2881011,31358,25533,2566,29290,12017,875708,1300,9922
"118",2870591,30965,25245,2540,29004,12043,887094,1286,9815
"119",2860317,30560,24946,2513,28708,12066,898372,1272,9706
"120",2850193,30146,24639,2483,28398,12082,909540,1256,9589
