"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"62",3342547,46978,35479,2658,37978,6808,385034,1390,13694
"63",3325407,47920,36251,2721,38887,7024,399272,1422,14004
"64",3307964,48838,37015,2782,39785,7244,413854,1452,14307
"65",3290226,49734,37764,2842,40676,7467,428773,1483,14610
"66",3272207,50604,38496,2901,41554,7692,444027,1513,14904
"67",3253918,51442,39211,2960,42419,7919,459614,1543,15195
"68",3235373,52247,39902,3017,43269,8148,475526,1571,15477
"69",3216586,53018,40571,3073,44097,8380,491758,1599,15749
"70",3197573,53748,41214,3127,44904,8612,508304,1626,16014
"71",3178346,54441,41830,3179,45686,8846,525153,1651,16266
"72",3158924,55091,42414,3229,46444,9082,542298,1676,16513
"73",3139324,55694,42969,3276,47172,9317,559729,1700,16742
"74",3119566,56247,43494,3322,47865,9553,577435,1722,16959
"75",3099664,56753,43978,3366,48527,9788,595405,1743,17168
"76",3079641,57207,44425,3408,49154,10023,613624,1763,17359
"77",3059515,57606,44837,3445,49739,10257,632082,1781,17534
"78",3039309,57950,45206,3480,50285,10489,650763,1797,17697
"79",3019041,58237,45533,3511,50788,10720,669652,1811,17842
"80",2998734,58464,45816,3540,51248,10947,688733,1824,17972
"81",2978406,58631,46056,3565,51661,11172,707991,1835,18086
"82",2958081,58739,46249,3587,52024,11394,727408,1846,18178
"83",2937779,58787,46395,3605,52341,11612,746963,1853,18255
"84",2917523,58772,46494,3621,52606,11826,766641,1860,18313
"85",2897327,58700,46547,3632,52816,12036,786424,1863,18350
"86",2877220,58563,46552,3640,52976,12240,806291,1866,18373
"87",2857217,58373,46505,3645,53082,12439,826222,1866,18375
"88",2837342,58117,46417,3644,53131,12632,846198,1863,18354
"89",2817612,57808,46276,3640,53131,12818,866198,1860,18321
"90",2798049,57438,46090,3633,53073,12997,886202,1855,18265
"91",2778666,57015,45857,3622,52964,13170,906189,1847,18191
"92",2759485,56537,45577,3607,52801,13334,926141,1837,18101
"93",2740520,56006,45256,3589,52585,13491,946036,1827,17991
"94",2721788,55424,44894,3566,52313,13640,965856,1813,17861
"95",2703304,54796,44487,3541,51996,13780,985578,1799,17720
"96",2685083,54121,44041,3513,51624,13911,1005189,1783,17559
"97",2667134,53409,43553,3481,51207,14033,1024665,1765,17384
"98",2649477,52649,43031,3446,50743,14145,1043990,1746,17193
"99",2632117,51854,42475,3409,50232,14248,1063146,1725,16986
"100",2615066,51023,41889,3367,49675,14341,1082119,1703,16765
"101",2598335,50161,41270,3324,49079,14425,1100889,1679,16534
"102",2581930,49270,40623,3278,48444,14498,1119439,1654,16289
"103",2565859,48351,39951,3229,47773,14561,1137758,1628,16034
"104",2550128,47409,39253,3179,47068,14614,1155830,1602,15769
"105",2534746,46444,38534,3126,46332,14657,1173644,1573,15493
"106",2519714,45461,37795,3071,45564,14689,1191187,1545,15209
"107",2505034,44465,37038,3015,44772,14711,1208446,1515,14918
"108",2490711,43456,36267,2958,43952,14724,1225415,1485,14618
"109",2476748,42435,35483,2899,43110,14726,1242081,1454,14314
"110",2463141,41408,34690,2838,42250,14718,1258437,1422,14004
"111",2449894,40375,33886,2778,41374,14700,1274474,1391,13692
"112",2437007,39341,33076,2716,40481,14673,1290188,1359,13374
"113",2424478,38303,32261,2653,39576,14637,1305574,1326,13055
"114",2412305,37269,31441,2589,38663,14591,1320623,1293,12734
"115",2400483,36239,30624,2525,37740,14537,1335334,1260,12409
"116",2389014,35212,29806,2461,36814,14473,1349702,1228,12087
"117",2377888,34196,28987,2398,35884,14401,1363728,1195,11765
"118",2367105,33187,28176,2334,34952,14321,1377407,1163,11441
"119",2356659,32191,27369,2269,34019,14232,1390742,1129,11120
"120",2346545,31205,26569,2206,33091,14136,1403730,1097,10802
