"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"48",3216672,420253,305766,15682,352155,21621,2013196,8552,120487
"49",3050813,441201,317737,16884,354440,23514,2140756,9223,123718
"50",2878395,461482,331732,18175,360433,25544,2269585,9926,128216
"51",2701180,479561,346634,19518,369742,27721,2400988,10639,133594
"52",2521345,494029,361294,20866,381625,30050,2536136,11332,139375
"53",2341338,503678,374569,22168,395134,32525,2675933,11974,145108
"54",2163752,507584,385397,23367,409193,35137,2820917,12539,150314
"55",1991153,505157,392859,24409,422662,37861,2971245,12994,154569
"56",1825906,496213,396241,25236,434413,40667,3126670,13313,157497
"57",1670028,480986,395069,25804,443417,43518,3286524,13476,158800
"58",1525093,460066,389150,26079,448815,46367,3449775,13473,158300
"59",1392162,434357,378595,26034,449951,49169,3615077,13296,155899
"60",1271774,404960,363771,25672,446450,51868,3780849,12954,151655
"61",1163996,373098,345249,25001,438204,54418,3945379,12460,145701
"62",1068497,339941,323801,24048,425372,56770,4106917,11834,138271
"63",984622,306597,300237,22853,408365,58883,4263788,11105,129678
"64",911523,273974,275425,21465,387783,60730,4414446,10301,120233
"65",848218,242803,250151,19940,364360,62282,4557590,9455,110295
"66",793681,213615,225116,18330,338893,63529,4692181,8590,100170
"67",746890,186744,200905,16686,312174,64466,4817481,7731,90143
"68",706884,162356,177948,15052,284979,65098,4933028,6901,80450
"69",672768,140484,156566,13465,257964,65438,5038660,6113,71257
"70",643731,121080,136933,11957,231706,65500,5134438,5379,62695
"71",619059,104000,119153,10546,206633,65309,5220646,4705,54828
"72",598119,89077,103211,9246,183092,64889,5297711,4094,47710
"73",580365,76118,89050,8063,161282,64267,5366201,3546,41328
"74",565319,64917,76581,7000,141323,63468,5426738,3061,35655
"75",552577,55274,65670,6051,123257,62520,5479996,2632,30663
"76",541788,47005,56177,5213,107048,61444,5526669,2257,26294
"77",532657,39928,47959,4478,92628,60264,5567430,1931,22495
"78",524934,33884,40874,3835,79891,59002,5602925,1648,19204
"79",518401,28732,34786,3278,68711,57674,5633763,1405,16369
"80",512876,24349,29569,2797,58947,56298,5660508,1196,13928
"81",508202,20626,25111,2383,50460,54888,5683674,1017,11839
"82",504251,17465,21305,2027,43115,53455,5703726,863,10054
"83",500910,14783,18064,1723,36779,52012,5721074,733,8531
"84",498085,12511,15308,1463,31329,50565,5736085,621,7233
"85",495698,10584,12966,1241,26657,49123,5749076,526,6130
"86",493679,8953,10977,1052,22657,47692,5760334,446,5192
"87",491974,7571,9292,891,19240,46278,5770099,377,4396
"88",490532,6402,7864,755,16325,44883,5778584,319,3720
"89",489314,5412,6653,639,13844,43513,5785970,270,3148
"90",488285,4575,5627,541,11733,42169,5792415,229,2663
"91",487415,3867,4759,458,9940,40854,5798053,193,2253
"92",486680,3269,4023,387,8417,39568,5803001,164,1905
"93",486058,2764,3401,328,7125,38314,5807356,138,1610
"94",485533,2336,2875,277,6031,37092,5811202,117,1362
"95",485090,1974,2430,234,5103,35901,5814613,99,1151
"96",484715,1668,2054,198,4316,34743,5817650,83,973
"97",484398,1410,1736,167,3651,33619,5820365,71,823
"98",484130,1192,1467,141,3087,32526,5822802,60,695
"99",483904,1007,1240,119,2610,31465,5824999,50,588
"100",483713,851,1048,101,2206,30436,5826990,43,496
"101",483551,719,886,85,1865,29438,5828800,36,420
"102",483415,608,749,72,1577,28471,5830454,30,355
"103",483299,513,633,61,1333,27534,5831971,26,300
"104",483202,434,535,52,1127,26627,5833370,22,253
"105",483120,366,452,44,952,25748,5834663,18,214
"106",483050,310,382,37,805,24897,5835865,16,181
"107",482991,262,322,31,680,24073,5836985,13,153
"108",482941,221,273,26,575,23276,5838033,11,129
"109",482900,187,230,22,486,22505,5839015,9,109
"110",482864,158,195,19,410,21759,5839941,8,92
"111",482834,133,165,16,347,21036,5840814,7,78
"112",482809,113,139,13,293,20338,5841640,6,66
"113",482787,95,117,11,248,19662,5842424,5,56
"114",482769,80,99,10,209,19008,5843169,4,47
"115",482754,68,84,8,177,18377,5843877,3,40
"116",482741,58,71,7,149,17765,5844554,3,34
"117",482730,49,60,6,126,17174,5845200,2,28
"118",482721,41,51,5,107,16603,5845818,2,24
"119",482713,35,43,4,90,16050,5846410,2,20
"120",482707,29,36,3,76,15516,5846977,1,17
