"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"41",4600975,720424,382357,95640,160711,52895,332344,58286,76740
"42",4224129,848841,464545,118521,199731,67072,422506,71804,94437
"43",3802778,977479,555282,145224,245511,84589,534482,87326,114650
"44",3347446,1095748,650913,175477,297749,105975,672037,104537,136895
"45",2874210,1191134,745759,208496,355310,131687,838750,122774,160231
"46",2403300,1251305,832257,242874,416011,162048,1037551,141023,183218
"47",1956160,1266958,901894,276522,476532,197126,1270152,157876,203973
"48",1551818,1234424,946644,306804,532613,236644,1536399,171723,220403
"49",1203596,1156986,960718,330889,579527,279889,1833740,181010,230575
"50",917403,1044222,941971,346191,612840,325709,2157010,184554,233151
"51",692033,909514,892493,350983,629206,372550,2498565,181864,227692
"52",520967,766953,818085,344653,627077,418630,2848981,173196,214840
"53",394925,628531,726852,327945,606963,462115,3198014,159578,196118
"54",304038,502681,627562,302695,571201,501372,3535797,142493,173534
"55",239381,393992,528060,271468,523482,535107,3853854,123603,149244
"56",193663,303850,434330,237080,468100,562518,4145804,104467,125123
"57",161344,231398,350267,202086,409249,583283,4407718,86271,102563
"58",138398,174552,277768,168548,350594,597521,4637965,69828,82463
"59",121995,130765,217189,137889,294913,605695,4836899,55556,65213
"60",110174,97495,167851,110922,244084,608486,5006333,43564,50865
"61",101590,72461,128491,87945,199143,606688,5149028,33755,39224
"62",95306,53758,97610,68860,160442,601122,5268248,25899,29969
"63",90680,39846,73707,53348,127846,592559,5367359,19713,22727
"64",87258,29530,55396,40977,100893,581694,5449596,14914,17135
"65",84717,21888,41493,31245,78962,569133,5517907,11227,12859
"66",82826,16232,31001,23683,61353,555370,5574880,8420,9619
"67",81414,12047,23119,17869,47377,540807,5622711,6300,7179
"68",80359,8947,17223,13434,36388,525756,5663238,4703,5348
"69",79571,6650,12821,10071,27821,510469,5697942,3508,3980
"70",78981,4947,9539,7534,21188,495130,5728026,2614,2960
"71",78540,3683,7097,5626,16083,479880,5754437,1947,2201
"72",78209,2743,5280,4198,12174,464822,5777918,1449,1637
"73",77963,2044,3931,3131,9193,450030,5799055,1080,1216
"74",77778,1524,2927,2334,6927,435551,5818305,804,905
"75",77640,1136,2180,1739,5211,421422,5836017,600,673
"76",77536,847,1625,1296,3915,407663,5852462,447,501
"77",77459,632,1210,967,2938,394289,5867849,334,373
"78",77401,472,902,721,2203,381307,5882339,248,278
"79",77358,353,673,538,1650,368718,5896056,185,207
"80",77326,263,502,401,1235,356516,5909102,138,154
"81",77301,197,374,299,925,344698,5921552,103,115
"82",77283,147,279,223,692,333257,5933464,77,86
"83",77270,110,209,167,517,322185,5944888,57,64
"84",77260,82,156,124,387,311474,5955863,43,48
"85",77252,61,116,93,289,301111,5966423,32,36
"86",77246,46,87,69,216,291090,5976591,24,27
"87",77242,34,65,52,161,281398,5986392,18,20
"88",77239,26,49,39,120,272027,5995846,13,15
"89",77236,19,36,29,90,262966,6004969,10,11
"90",77235,14,27,22,67,254205,6013775,8,8
"91",77233,11,20,16,50,245734,6022280,6,6
"92",77232,8,15,12,37,237546,6030494,4,5
"93",77232,6,11,9,28,229630,6038429,3,3
"94",77231,4,8,7,21,221976,6046097,2,3
"95",77231,3,6,5,16,214579,6053505,2,2
"96",77230,3,5,4,12,207426,6060666,1,1
"97",77230,2,4,3,9,200512,6067586,1,1
"98",77230,1,3,2,7,193828,6074274,1,1
"99",77230,1,2,2,5,187367,6080739,1,1
"100",77230,1,1,1,4,181121,6086987,0,0
"101",77230,1,1,1,3,175084,6093026,0,0
"102",77230,0,1,1,2,169250,6098862,0,0
"103",77230,0,1,1,1,163609,6104503,0,0
"104",77230,0,0,0,1,158156,6109958,0,0
"105",77229,0,0,0,1,152883,6115230,0,0
"106",77229,0,0,0,1,147787,6120327,0,0
"107",77229,0,0,0,0,142860,6125254,0,0
"108",77229,0,0,0,0,138098,6130017,0,0
"109",77229,0,0,0,0,133496,6134619,0,0
"110",77229,0,0,0,0,129046,6139069,0,0
"111",77229,0,0,0,0,124745,6143370,0,0
"112",77229,0,0,0,0,120587,6147528,0,0
"113",77229,0,0,0,0,116567,6151549,0,0
"114",77229,0,0,0,0,112682,6155434,0,0
"115",77229,0,0,0,0,108925,6159190,0,0
"116",77229,0,0,0,0,105295,6162821,0,0
"117",77229,0,0,0,0,101785,6166331,0,0
"118",77229,0,0,0,0,98393,6169723,0,0
"119",77229,0,0,0,0,95113,6173003,0,0
"120",77229,0,0,0,0,91943,6176173,0,0
