"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"37",5272150,449361,232252,28540,133711,16096,213235,17408,63905
"38",5022427,544135,286217,35559,166972,20316,269719,21617,79367
"39",4728983,649944,349412,44014,207194,25565,340233,26644,97796
"40",4391215,763597,421613,54043,255119,32049,427708,32542,119371
"41",4011929,879572,501615,65701,311155,39990,535383,39301,144007
"42",3598163,990036,586826,78917,375134,49606,666665,46822,171271
"43",3161473,1085331,673085,93424,446044,61105,824884,54874,200261
"44",2717343,1155211,754687,108726,521792,74638,1012948,63091,229557
"45",2283434,1190768,824917,124057,599041,90272,1232856,70945,257177
"46",1876996,1186599,876867,138430,673298,107939,1485216,77830,280827
"47",1512229,1142198,904782,150702,739301,127411,1768721,83076,298177
"48",1198253,1062314,905255,159746,791630,148282,2079864,86127,307261
"49",938385,955861,877995,164639,825635,169964,2412866,86603,306978
"50",730728,833915,825854,164879,838222,191739,2760007,84454,297290
"51",569680,707403,754342,160414,828385,212825,3112296,79869,279204
"52",447701,585444,670305,151719,797352,232468,3460356,73357,254617
"53",356905,474365,580745,139650,748306,250006,3795368,65533,225902
"54",290059,377639,491822,125280,685704,264945,4109897,57063,195433
"55",241115,296363,408205,109759,614525,276993,4398384,48560,165276
"56",205312,229972,332919,94093,539620,286054,4657375,40477,137003
"57",179059,176928,267468,79109,465148,292201,4885433,33144,111604
"58",159722,135255,212189,65370,394316,295648,5082845,26726,89562
"59",145401,102935,166576,53203,329327,296688,5251214,21271,70984
"60",134734,78107,129647,42737,271442,295665,5393012,16748,55676
"61",126746,59162,100212,33945,221140,292931,5511209,13069,43299
"62",120737,44772,77040,26709,178335,288822,5608929,10126,33445
"63",116200,33871,58985,20847,142531,283646,5689265,7800,25694
"64",112763,25628,45019,16167,113045,277665,5755059,5984,19662
"65",110154,19399,34281,12474,89064,271103,5808869,4576,14999
"66",108170,14694,26067,9584,69768,264147,5852916,3489,11415
"67",106659,11137,19800,7338,54386,256939,5889085,2657,8677
"68",105508,8448,15032,5605,42220,249598,5918934,2020,6588
"69",104631,6412,11409,4274,32661,242212,5943746,1536,4999
"70",103962,4869,8660,3255,25193,234851,5964555,1167,3793
"71",103452,3700,6574,2477,19383,227566,5982192,887,2878
"72",103063,2813,4992,1884,14882,220395,5997315,674,2184
"73",102766,2140,3792,1433,11409,213362,6010444,512,1658
"74",102540,1629,2881,1090,8734,206489,6021983,390,1259
"75",102367,1240,2190,829,6678,199788,6032253,296,956
"76",102236,943,1666,631,5102,193265,6041502,225,726
"77",102135,718,1267,480,3895,186929,6049920,172,553
"78",102059,547,964,365,2972,180779,6057659,131,420
"79",102000,417,734,278,2267,174813,6064837,99,320
"80",101956,318,558,212,1728,169033,6071541,76,243
"81",101922,242,425,161,1317,163432,6077845,58,185
"82",101896,185,324,123,1004,158012,6083802,44,141
"83",101876,141,247,94,765,152766,6089457,34,107
"84",101861,107,188,71,583,147689,6094845,26,81
"85",101849,82,143,54,444,142777,6099995,19,62
"86",101841,62,109,41,338,138027,6104926,15,47
"87",101834,48,83,32,258,133432,6109659,11,36
"88",101829,36,63,24,197,128989,6114206,9,27
"89",101825,28,48,18,150,124694,6118582,7,21
"90",101822,21,37,14,114,120539,6122798,5,16
"91",101820,16,28,11,87,116524,6126859,4,12
"92",101818,12,21,8,66,112642,6130777,3,9
"93",101817,9,16,6,50,108887,6134558,2,7
"94",101816,7,13,5,38,105259,6138207,2,5
"95",101815,5,10,4,29,101751,6141732,1,4
"96",101814,4,7,3,22,98360,6145134,1,3
"97",101814,3,6,2,17,95082,6148421,1,2
"98",101814,2,4,2,13,91912,6151598,1,2
"99",101813,2,3,1,10,88849,6154667,0,1
"100",101813,1,2,1,8,85887,6157633,0,1
"101",101813,1,2,1,6,83024,6160499,0,1
"102",101813,1,1,1,4,80257,6163268,0,1
"103",101813,1,1,0,3,77582,6165945,0,0
"104",101813,0,1,0,3,74996,6168532,0,0
"105",101813,0,1,0,2,72496,6171033,0,0
"106",101813,0,0,0,1,70080,6173450,0,0
"107",101813,0,0,0,1,67744,6175786,0,0
"108",101812,0,0,0,1,65486,6178045,0,0
"109",101812,0,0,0,1,63304,6180228,0,0
"110",101812,0,0,0,1,61193,6182339,0,0
"111",101812,0,0,0,0,59153,6184379,0,0
"112",101812,0,0,0,0,57182,6186350,0,0
"113",101812,0,0,0,0,55275,6188257,0,0
"114",101812,0,0,0,0,53433,6190099,0,0
"115",101812,0,0,0,0,51652,6191881,0,0
"116",101812,0,0,0,0,49930,6193603,0,0
"117",101812,0,0,0,0,48265,6195267,0,0
"118",101812,0,0,0,0,46656,6196876,0,0
"119",101812,0,0,0,0,45101,6198431,0,0
"120",101812,0,0,0,0,43598,6199935,0,0
