"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"72",104207,2186,3852,1105,12346,163463,6058186,396,1806
"73",103974,1665,2931,842,9461,158198,6068274,302,1373
"74",103796,1269,2231,640,7243,153064,6077101,230,1045
"75",103659,968,1699,488,5540,148069,6084922,175,795
"76",103556,738,1294,372,4235,143214,6091937,133,605
"77",103476,563,986,283,3235,138502,6098300,102,461
"78",103415,429,751,216,2471,133932,6104130,77,351
"79",103369,328,572,165,1886,129503,6109523,59,268
"80",103334,250,437,126,1439,125214,6114546,45,204
"81",103307,191,333,96,1099,121061,6119260,34,155
"82",103286,146,254,73,838,117041,6123706,26,119
"83",103270,111,194,56,640,113152,6127922,20,90
"84",103258,85,148,43,488,109389,6131934,15,69
"85",103249,65,113,32,372,105751,6135763,12,53
"86",103242,49,86,25,284,102231,6139427,9,40
"87",103237,38,66,19,217,98827,6142942,7,31
"88",103233,29,50,14,165,95536,6146317,5,23
"89",103230,22,38,11,126,92355,6149563,4,18
"90",103227,17,29,8,96,89278,6152689,3,14
"91",103225,13,22,6,73,86303,6155702,2,10
"92",103224,10,17,5,56,83427,6158606,2,8
"93",103223,8,13,4,43,80647,6161408,1,6
"94",103222,6,10,3,33,77959,6164113,1,5
"95",103221,4,8,2,25,75360,6166724,1,4
"96",103221,3,6,2,19,72849,6169245,1,3
"97",103221,3,4,1,15,70421,6171680,0,2
"98",103220,2,3,1,11,68074,6174033,0,2
"99",103220,2,3,1,8,65805,6176307,0,1
"100",103220,1,2,1,6,63611,6178504,0,1
"101",103220,1,2,0,5,61491,6180626,0,1
"102",103220,1,1,0,4,59442,6182677,0,1
"103",103220,1,1,0,3,57461,6184660,0,0
"104",103220,0,1,0,2,55546,6186576,0,0
"105",103219,0,1,0,2,53695,6188428,0,0
"106",103219,0,0,0,1,51905,6190219,0,0
"107",103219,0,0,0,1,50175,6191949,0,0
"108",103219,0,0,0,1,48503,6193622,0,0
"109",103219,0,0,0,1,46886,6195238,0,0
"110",103219,0,0,0,0,45324,6196801,0,0
"111",103219,0,0,0,0,43813,6198312,0,0
"112",103219,0,0,0,0,42352,6199773,0,0
"113",103219,0,0,0,0,40941,6201185,0,0
"114",103219,0,0,0,0,39576,6202549,0,0
"115",103219,0,0,0,0,38256,6203869,0,0
"116",103219,0,0,0,0,36981,6205144,0,0
"117",103219,0,0,0,0,35749,6206377,0,0
"118",103219,0,0,0,0,34556,6207569,0,0
"119",103219,0,0,0,0,33405,6208721,0,0
"120",103219,0,0,0,0,32291,6209835,0,0
