"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"87",80896,1,1,0,6,3984,6260457,0,1
"88",80896,1,1,0,4,3852,6260592,0,1
"89",80896,0,1,0,3,3723,6260722,0,0
"90",80896,0,1,0,2,3599,6260847,0,0
"91",80896,0,0,0,2,3479,6260967,0,0
"92",80896,0,0,0,1,3363,6261084,0,0
"93",80896,0,0,0,1,3251,6261197,0,0
"94",80896,0,0,0,1,3143,6261306,0,0
"95",80896,0,0,0,1,3038,6261411,0,0
"96",80896,0,0,0,0,2936,6261512,0,0
"97",80896,0,0,0,0,2838,6261610,0,0
"98",80896,0,0,0,0,2744,6261705,0,0
"99",80896,0,0,0,0,2652,6261797,0,0
"100",80896,0,0,0,0,2564,6261885,0,0
"101",80896,0,0,0,0,2478,6261971,0,0
"102",80896,0,0,0,0,2396,6262053,0,0
"103",80896,0,0,0,0,2316,6262133,0,0
"104",80896,0,0,0,0,2239,6262210,0,0
"105",80896,0,0,0,0,2164,6262285,0,0
"106",80896,0,0,0,0,2092,6262357,0,0
"107",80896,0,0,0,0,2022,6262427,0,0
"108",80896,0,0,0,0,1955,6262494,0,0
"109",80896,0,0,0,0,1890,6262560,0,0
"110",80896,0,0,0,0,1827,6262622,0,0
"111",80896,0,0,0,0,1766,6262683,0,0
"112",80896,0,0,0,0,1707,6262742,0,0
"113",80896,0,0,0,0,1650,6262799,0,0
"114",80896,0,0,0,0,1595,6262854,0,0
"115",80896,0,0,0,0,1542,6262907,0,0
"116",80896,0,0,0,0,1491,6262959,0,0
"117",80896,0,0,0,0,1441,6263008,0,0
"118",80896,0,0,0,0,1393,6263056,0,0
"119",80896,0,0,0,0,1346,6263103,0,0
"120",80896,0,0,0,0,1301,6263148,0,0
