"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"58",2489569,446025,374801,7764,464359,15352,2547474,3966,161738
"59",2354763,427028,365650,7693,463288,16135,2710789,3901,159054
"60",2228798,405743,353923,7563,458705,16879,2873733,3805,155171
"61",2111912,382720,339953,7379,450727,17577,3035077,3684,150195
"62",2004128,358531,324120,7143,439565,18221,3193637,3538,144266
"63",1905332,333696,306830,6863,425537,18805,3348283,3374,137548
"64",1815253,308712,288495,6547,409000,19322,3498016,3194,130204
"65",1733510,283998,269522,6201,390387,19769,3641958,3003,122427
"66",1659648,259932,250262,5835,370151,20143,3779375,2806,114382
"67",1593165,236787,231083,5455,348715,20444,3909696,2605,106203
"68",1533518,214783,212265,5071,326530,20672,4032507,2405,98064
"69",1480159,194080,194037,4687,304018,20828,4147537,2210,90080
"70",1432551,174766,176593,4309,281530,20915,4254680,2020,82345
"71",1390172,156885,160075,3942,259390,20936,4353944,1837,74941
"72",1352514,140446,144578,3592,237875,20895,4445445,1666,67929
"73",1319108,125422,130147,3260,217203,20797,4529407,1505,61354
"74",1289520,111762,116811,2947,197536,20647,4606122,1355,55230
"75",1263341,99402,104565,2655,178993,20450,4675939,1216,49569
"76",1240208,88259,93377,2386,161644,20211,4739260,1089,44375
"77",1219782,78250,83213,2137,145530,19935,4796497,972,39626
"78",1201765,69284,74016,1911,130661,19627,4848080,867,35313
"79",1185880,61279,65724,1703,117020,19291,4894448,770,31413
"80",1171887,54143,58279,1516,104556,18932,4936032,684,27890
"81",1159563,47796,51612,1347,93235,18553,4973239,607,24731
"82",1148718,42159,45654,1195,82988,18159,5006472,537,21903
"83",1139176,37164,40342,1058,73745,17753,5036106,475,19374
"84",1130784,32740,35617,937,65438,17338,5062491,420,17121
"85",1123406,28829,31422,828,57987,16916,5085957,371,15114
"86",1116920,25373,27700,732,51329,16491,5106800,327,13336
"87",1111221,22322,24406,646,45385,16063,5125302,288,11756
"88",1106213,19633,21492,569,40092,15635,5141709,254,10356
"89",1101815,17261,18918,502,35389,15209,5156252,224,9122
"90",1097951,15173,16646,442,31213,14785,5169135,197,8027
"91",1094558,13333,14641,389,27513,14366,5180544,173,7064
"92",1091579,11714,12873,342,24239,13952,5190645,152,6213
"93",1088963,10290,11316,301,21344,13544,5199587,134,5463
"94",1086667,9038,9944,265,18786,13143,5207502,118,4802
"95",1084651,7937,8737,233,16529,12749,5214509,104,4220
"96",1082881,6970,7676,205,14537,12363,5220713,91,3707
"97",1081329,6119,6741,180,12782,11985,5226209,80,3258
"98",1079966,5372,5920,158,11235,11615,5231078,70,2861
"99",1078770,4717,5199,139,9872,11254,5235394,62,2512
"100",1077720,4140,4565,122,8674,10903,5239222,54,2206
"101",1076798,3635,4007,107,7620,10560,5242618,47,1937
"102",1075990,3189,3519,94,6693,10226,5245635,42,1700
"103",1075280,2799,3089,83,5878,9900,5248316,37,1493
"104",1074658,2456,2711,73,5162,9584,5250702,32,1311
"105",1074112,2156,2380,64,4531,9277,5252827,28,1150
"106",1073632,1891,2089,56,3979,8978,5254720,25,1010
"107",1073212,1660,1833,49,3493,8688,5256411,22,886
"108",1072842,1457,1608,43,3066,8406,5257922,19,778
"109",1072519,1278,1411,38,2691,8134,5259275,17,682
"110",1072235,1121,1238,33,2362,7869,5260486,15,599
"111",1071985,984,1087,29,2073,7612,5261575,13,525
"112",1071767,863,954,26,1819,7363,5262554,11,461
"113",1071575,758,836,22,1597,7122,5263435,10,405
"114",1071406,665,734,20,1401,6888,5264231,9,355
"115",1071259,583,644,17,1229,6662,5264951,8,312
"116",1071129,512,565,15,1079,6442,5265603,7,273
"117",1071015,449,496,13,947,6230,5266195,6,240
"118",1070916,394,435,12,831,6025,5266734,5,211
"119",1070828,346,382,10,729,5826,5267225,5,185
"120",1070752,303,335,9,639,5633,5267674,4,162
