"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"62",103611,12692,22682,2923,74610,92740,6036087,1056,11943
"63",102310,9616,17196,2230,57944,90136,6065913,802,9061
"64",101319,7292,13034,1697,44832,87503,6089668,608,6869
"65",100562,5534,9882,1291,34578,84868,6108631,461,5206
"66",99985,4203,7493,980,26601,82255,6123828,350,3947
"67",99545,3194,5684,745,20421,79676,6136080,266,2992
"68",99210,2428,4314,566,15648,77144,6146035,202,2270
"69",98954,1846,3275,429,11975,74666,6154199,153,1723
"70",98759,1404,2488,326,9153,72249,6160965,116,1308
"71",98610,1069,1891,248,6990,69895,6166642,88,993
"72",98498,813,1437,188,5334,67606,6171468,67,755
"73",98411,619,1093,143,4069,65384,6175626,51,574
"74",98345,471,831,109,3102,63229,6179258,39,436
"75",98295,359,632,83,2364,61140,6182472,30,332
"76",98257,273,481,63,1801,59115,6185354,22,252
"77",98228,208,366,48,1372,57155,6187968,17,192
"78",98206,159,279,37,1045,55258,6190362,13,146
"79",98189,121,212,28,796,53422,6192577,10,111
"80",98176,92,162,21,606,51646,6194642,8,85
"81",98166,70,123,16,462,49928,6196580,6,64
"82",98158,54,94,12,351,48266,6198409,4,49
"83",98153,41,71,9,268,46659,6200144,3,37
"84",98148,31,54,7,204,45106,6201795,3,28
"85",98145,24,41,5,155,43603,6203372,2,22
"86",98142,18,32,4,118,42150,6204880,2,17
"87",98141,14,24,3,90,40745,6206328,1,13
"88",98139,11,18,2,69,39388,6207718,1,10
"89",98138,8,14,2,52,38075,6209056,1,7
"90",98137,6,11,1,40,36807,6210343,0,6
"91",98136,5,8,1,30,35581,6211584,0,4
"92",98136,4,6,1,23,34395,6212780,0,3
"93",98136,3,5,1,18,33249,6213935,0,2
"94",98135,2,4,0,13,32141,6215049,0,2
"95",98135,2,3,0,10,31070,6216125,0,1
"96",98135,1,2,0,8,30035,6217164,0,1
"97",98135,1,2,0,6,29034,6218167,0,1
"98",98135,1,1,0,5,28067,6219137,0,1
"99",98135,1,1,0,3,27131,6220074,0,0
"100",98135,0,1,0,3,26227,6220980,0,0
"101",98134,0,1,0,2,25353,6221855,0,0
"102",98134,0,0,0,2,24508,6222701,0,0
"103",98134,0,0,0,1,23691,6223518,0,0
"104",98134,0,0,0,1,22901,6224308,0,0
"105",98134,0,0,0,1,22138,6225072,0,0
"106",98134,0,0,0,1,21400,6225810,0,0
"107",98134,0,0,0,0,20687,6226523,0,0
"108",98134,0,0,0,0,19997,6227213,0,0
"109",98134,0,0,0,0,19330,6227880,0,0
"110",98134,0,0,0,0,18686,6228524,0,0
"111",98134,0,0,0,0,18063,6229147,0,0
"112",98134,0,0,0,0,17461,6229749,0,0
"113",98134,0,0,0,0,16879,6230332,0,0
"114",98134,0,0,0,0,16317,6230894,0,0
"115",98134,0,0,0,0,15773,6231438,0,0
"116",98134,0,0,0,0,15247,6231963,0,0
"117",98134,0,0,0,0,14739,6232471,0,0
"118",98134,0,0,0,0,14248,6232963,0,0
"119",98134,0,0,0,0,13773,6233438,0,0
"120",98134,0,0,0,0,13314,6233897,0,0
