"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"63",96899,5882,10606,971,38464,60505,6132018,346,5753
"64",96296,4457,8024,736,29548,58650,6147634,261,4350
"65",95838,3378,6072,557,22649,56817,6160033,198,3290
"66",95489,2562,4598,422,17329,55017,6169928,150,2490
"67",95224,1944,3482,320,13240,53254,6177882,113,1886
"68",95022,1476,2639,242,10102,51531,6184333,86,1428
"69",94868,1121,2000,183,7701,49854,6189617,65,1082
"70",94751,851,1517,139,5865,48222,6193999,49,820
"71",94662,647,1151,105,4465,46638,6197677,37,622
"72",94595,491,874,80,3397,45101,6200807,28,472
"73",94543,373,663,61,2584,43611,6203510,22,358
"74",94504,284,503,46,1965,42167,6205876,16,272
"75",94474,216,382,35,1494,40770,6207974,12,206
"76",94452,164,290,27,1135,39416,6209861,10,157
"77",94435,125,221,20,863,38106,6211576,7,119
"78",94422,95,168,15,656,36839,6213150,5,90
"79",94412,72,128,12,498,35615,6214609,4,69
"80",94404,55,97,9,379,34429,6215972,3,52
"81",94398,42,74,7,288,33283,6217253,2,40
"82",94394,32,56,5,219,32175,6218464,2,30
"83",94391,24,42,4,166,31103,6219614,1,23
"84",94388,18,32,3,126,30068,6220709,1,17
"85",94386,14,25,2,96,29066,6221756,1,13
"86",94385,11,19,2,73,28098,6222758,1,10
"87",94384,8,14,1,55,27162,6223721,0,8
"88",94383,6,11,1,42,26256,6224646,0,6
"89",94382,5,8,1,32,25381,6225536,0,4
"90",94382,4,6,1,24,24535,6226394,0,3
"91",94381,3,5,0,19,23718,6227220,0,3
"92",94381,2,4,0,14,22927,6228017,0,2
"93",94381,2,3,0,11,22162,6228787,0,1
"94",94381,1,2,0,8,21424,6229529,0,1
"95",94380,1,2,0,6,20710,6230246,0,1
"96",94380,1,1,0,5,20019,6230939,0,1
"97",94380,1,1,0,4,19352,6231607,0,1
"98",94380,0,1,0,3,18707,6232254,0,0
"99",94380,0,1,0,2,18083,6232879,0,0
"100",94380,0,0,0,2,17481,6233482,0,0
"101",94380,0,0,0,1,16898,6234065,0,0
"102",94380,0,0,0,1,16334,6234629,0,0
"103",94380,0,0,0,1,15790,6235174,0,0
"104",94380,0,0,0,1,15264,6235700,0,0
"105",94380,0,0,0,0,14755,6236209,0,0
"106",94380,0,0,0,0,14263,6236701,0,0
"107",94380,0,0,0,0,13788,6237177,0,0
"108",94380,0,0,0,0,13328,6237636,0,0
"109",94380,0,0,0,0,12884,6238081,0,0
"110",94380,0,0,0,0,12454,6238510,0,0
"111",94380,0,0,0,0,12039,6238925,0,0
"112",94380,0,0,0,0,11638,6239327,0,0
"113",94380,0,0,0,0,11250,6239715,0,0
"114",94380,0,0,0,0,10875,6240090,0,0
"115",94380,0,0,0,0,10512,6240453,0,0
"116",94380,0,0,0,0,10162,6240803,0,0
"117",94380,0,0,0,0,9823,6241142,0,0
"118",94380,0,0,0,0,9495,6241469,0,0
"119",94380,0,0,0,0,9179,6241786,0,0
"120",94380,0,0,0,0,8873,6242092,0,0
