"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"88",100678,15,27,5,96,53188,6191336,2,14
"89",100676,12,20,4,73,51416,6193144,1,10
"90",100675,9,16,3,56,49702,6194885,1,8
"91",100674,7,12,2,43,48046,6196562,1,6
"92",100673,5,9,2,33,46444,6198179,1,5
"93",100672,4,7,1,25,44896,6199739,0,4
"94",100672,3,5,1,19,43400,6201245,0,3
"95",100672,2,4,1,14,41953,6202698,0,2
"96",100671,2,3,1,11,40555,6204102,0,2
"97",100671,1,2,0,8,39203,6205459,0,1
"98",100671,1,2,0,6,37896,6206768,0,1
"99",100671,1,1,0,5,36633,6208034,0,1
"100",100671,1,1,0,4,35412,6209256,0,1
"101",100671,0,1,0,3,34232,6210438,0,0
"102",100671,0,1,0,2,33091,6211580,0,0
"103",100671,0,0,0,2,31987,6212685,0,0
"104",100671,0,0,0,1,30921,6213752,0,0
"105",100671,0,0,0,1,29890,6214783,0,0
"106",100671,0,0,0,1,28893,6215780,0,0
"107",100671,0,0,0,1,27930,6216744,0,0
"108",100671,0,0,0,0,26999,6217675,0,0
"109",100671,0,0,0,0,26099,6218575,0,0
"110",100671,0,0,0,0,25229,6219445,0,0
"111",100671,0,0,0,0,24388,6220286,0,0
"112",100671,0,0,0,0,23575,6221099,0,0
"113",100671,0,0,0,0,22789,6221885,0,0
"114",100671,0,0,0,0,22029,6222645,0,0
"115",100671,0,0,0,0,21294,6223380,0,0
"116",100671,0,0,0,0,20584,6224090,0,0
"117",100671,0,0,0,0,19898,6224776,0,0
"118",100671,0,0,0,0,19235,6225439,0,0
"119",100671,0,0,0,0,18593,6226081,0,0
"120",100671,0,0,0,0,17974,6226701,0,0
