"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"72",97909,3495,6324,3439,16641,324604,5892933,1221,2418
"73",97554,2645,4780,2604,12729,314357,5910677,924,1826
"74",97285,2003,3614,1971,9719,304312,5926442,699,1378
"75",97080,1516,2733,1492,7410,294497,5940616,529,1042
"76",96925,1149,2068,1129,5643,284929,5953502,401,788
"77",96807,870,1565,855,4293,275621,5965333,303,596
"78",96718,660,1185,648,3263,266575,5976297,230,451
"79",96650,500,897,491,2479,257797,5986532,174,341
"80",96599,379,679,372,1882,249284,5996150,132,258
"81",96560,287,515,281,1429,241036,6005237,100,195
"82",96530,218,390,213,1084,233047,6013862,76,148
"83",96507,165,296,162,822,225314,6022079,58,112
"84",96490,125,224,123,624,217830,6029929,44,85
"85",96477,95,170,93,473,210590,6037447,33,64
"86",96467,72,129,71,359,203586,6044661,25,49
"87",96460,55,98,54,272,196811,6051596,19,37
"88",96454,42,74,41,206,190261,6058267,15,28
"89",96450,32,56,31,156,183926,6064694,11,21
"90",96447,24,43,23,119,177800,6070890,8,16
"91",96444,18,32,18,90,171878,6076865,6,12
"92",96442,14,25,13,68,166150,6082633,5,9
"93",96441,11,19,10,52,160614,6088199,4,7
"94",96440,8,14,8,39,155263,6093573,3,5
"95",96439,6,11,6,30,150089,6098764,2,4
"96",96438,5,8,5,23,145087,6103780,2,3
"97",96438,3,6,3,17,140252,6108625,1,2
"98",96437,3,5,3,13,135577,6113308,1,2
"99",96437,2,4,2,10,131058,6117833,1,1
"100",96437,2,3,2,7,126689,6122206,1,1
"101",96437,1,2,1,6,122467,6126431,0,1
"102",96437,1,2,1,4,118386,6130515,0,1
"103",96436,1,1,1,3,114440,6134463,0,0
"104",96436,1,1,1,2,110625,6138279,0,0
"105",96436,0,1,0,2,106937,6141968,0,0
"106",96436,0,1,0,1,103372,6145534,0,0
"107",96436,0,0,0,1,99926,6148981,0,0
"108",96436,0,0,0,1,96596,6152311,0,0
"109",96436,0,0,0,1,93376,6155532,0,0
"110",96436,0,0,0,0,90263,6158645,0,0
"111",96436,0,0,0,0,87254,6161654,0,0
"112",96436,0,0,0,0,84346,6164563,0,0
"113",96436,0,0,0,0,81534,6167374,0,0
"114",96436,0,0,0,0,78816,6170092,0,0
"115",96436,0,0,0,0,76189,6172719,0,0
"116",96436,0,0,0,0,73649,6175259,0,0
"117",96436,0,0,0,0,71195,6177714,0,0
"118",96436,0,0,0,0,68821,6180088,0,0
"119",96436,0,0,0,0,66527,6182382,0,0
"120",96436,0,0,0,0,64310,6184599,0,0
