"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"34",6447386,11705,8955,1256,8952,4076,180126,652,3181
"35",6443164,11891,9098,1276,9096,4149,183782,662,3231
"36",6438880,12075,9243,1296,9240,4223,187497,673,3282
"37",6434529,12262,9388,1317,9390,4299,191271,684,3335
"38",6430113,12450,9534,1338,9539,4375,195107,695,3387
"39",6425630,12641,9681,1358,9690,4452,199003,705,3440
"40",6421080,12832,9831,1380,9841,4530,202961,716,3493
"41",6416462,13025,9981,1402,9994,4609,206982,727,3547
"42",6411777,13218,10134,1423,10148,4689,211065,738,3601
"43",6407024,13413,10287,1445,10306,4770,215211,749,3656
"44",6402200,13612,10438,1466,10465,4852,219421,761,3712
"45",6397308,13811,10594,1488,10622,4935,223697,772,3766
"46",6392347,14009,10750,1511,10782,5019,228037,784,3823
"47",6387317,14209,10907,1533,10943,5103,232443,795,3879
"48",6382214,14411,11065,1556,11105,5188,236915,807,3936
"49",6377042,14615,11223,1579,11267,5275,241454,819,3992
"50",6371798,14819,11383,1602,11431,5362,246060,830,4049
"51",6366485,15023,11543,1625,11597,5450,250733,842,4108
"52",6361098,15228,11705,1648,11764,5539,255473,854,4165
"53",6355641,15434,11867,1671,11930,5629,260283,866,4223
"54",6350112,15642,12028,1695,12098,5720,265160,878,4282
"55",6344512,15849,12192,1717,12266,5812,270107,890,4340
"56",6338839,16056,12357,1741,12435,5905,275122,902,4399
"57",6333093,16265,12520,1765,12607,5998,280207,914,4459
"58",6327275,16474,12685,1788,12778,6092,285363,926,4518
"59",6321386,16683,12850,1812,12948,6187,290589,939,4577
"60",6315424,16891,13015,1836,13121,6283,295884,951,4637
"61",6309389,17101,13182,1859,13292,6379,301252,962,4696
"62",6303282,17311,13349,1884,13465,6477,306688,975,4756
"63",6297102,17522,13514,1908,13638,6575,312197,988,4817
"64",6290850,17732,13680,1932,13811,6674,317776,1000,4876
"65",6284526,17941,13846,1956,13985,6773,323427,1012,4937
"66",6278131,18151,14012,1980,14158,6873,329151,1024,4996
"67",6271664,18358,14178,2004,14331,6974,334945,1037,5055
"68",6265126,18565,14345,2027,14504,7075,340812,1049,5116
"69",6258518,18772,14510,2051,14679,7178,346748,1061,5176
"70",6251838,18978,14676,2075,14852,7280,352756,1073,5235
"71",6245088,19184,14840,2099,15025,7383,358836,1086,5295
"72",6238267,19390,15002,2123,15198,7487,364988,1098,5355
"73",6231378,19593,15166,2147,15370,7591,371210,1110,5412
"74",6224420,19795,15327,2170,15542,7696,377505,1122,5473
"75",6217395,19995,15489,2194,15712,7801,383869,1134,5530
"76",6210302,20193,15650,2218,15882,7906,390304,1146,5587
"77",6203141,20390,15809,2242,16052,8012,396809,1158,5646
"78",6195914,20587,15966,2265,16221,8119,403384,1170,5704
"79",6188620,20782,16124,2287,16388,8226,410029,1181,5761
"80",6181262,20974,16280,2310,16555,8333,416742,1193,5817
"81",6173841,21161,16434,2333,16720,8440,423525,1205,5874
"82",6166356,21349,16585,2356,16884,8547,430377,1216,5930
"83",6158809,21535,16736,2378,17045,8655,437297,1227,5983
"84",6151200,21718,16886,2399,17205,8763,444283,1238,6038
"85",6143530,21899,17033,2422,17365,8871,451335,1249,6092
"86",6135803,22074,17178,2443,17524,8979,458453,1260,6147
"87",6128016,22249,17322,2464,17679,9087,465638,1271,6198
"88",6120173,22421,17462,2485,17833,9194,472888,1281,6250
"89",6112273,22589,17601,2506,17983,9301,480202,1292,6300
"90",6104320,22753,17738,2525,18133,9409,487577,1301,6351
"91",6096312,22915,17872,2546,18279,9517,495015,1312,6399
"92",6088253,23073,18003,2565,18425,9623,502514,1322,6449
"93",6080142,23227,18131,2585,18567,9730,510073,1332,6496
"94",6071982,23378,18257,2604,18706,9836,517690,1341,6541
"95",6063775,23524,18381,2623,18842,9942,525367,1351,6587
"96",6055518,23669,18502,2641,18978,10048,533099,1360,6632
"97",6047219,23805,18621,2660,19109,10153,540888,1369,6675
"98",6038874,23941,18733,2677,19238,10258,548733,1378,6719
"99",6030488,24073,18843,2693,19364,10362,556631,1386,6759
"100",6022061,24199,18952,2710,19485,10465,564582,1394,6798
"101",6013595,24320,19056,2726,19605,10569,572584,1402,6839
"102",6005091,24437,19158,2741,19721,10671,580636,1410,6876
"103",5996553,24547,19256,2756,19834,10772,588737,1417,6913
"104",5987979,24656,19349,2771,19942,10872,596886,1424,6948
"105",5979373,24760,19439,2785,20046,10972,605080,1431,6980
"106",5970739,24856,19525,2799,20147,11070,613319,1438,7014
"107",5962074,24949,19608,2811,20245,11168,621599,1444,7045
"108",5953385,25035,19687,2824,20339,11264,629922,1451,7074
"109",5944669,25117,19760,2836,20430,11359,638283,1456,7104
"110",5935931,25195,19830,2847,20514,11453,646685,1462,7129
"111",5927172,25267,19895,2858,20596,11546,655122,1467,7156
"112",5918392,25334,19956,2868,20671,11638,663595,1472,7179
"113",5909597,25394,20015,2877,20744,11728,672100,1476,7201
"114",5900787,25448,20068,2887,20813,11817,680635,1481,7221
"115",5891964,25495,20119,2895,20876,11904,689202,1485,7240
"116",5883130,25539,20161,2903,20937,11990,697795,1489,7259
"117",5874283,25579,20202,2910,20991,12074,706416,1491,7275
"118",5865432,25611,20239,2915,21043,12156,715059,1494,7289
"119",5856575,25636,20270,2921,21089,12237,723726,1497,7302
"120",5847716,25657,20296,2927,21131,12315,732414,1499,7314
