"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"49",6393347,15056,12048,1989,12390,9123,313248,1014,4245
"50",6388217,14995,12001,1982,12345,9150,318511,1010,4228
"51",6383111,14931,11955,1974,12299,9175,323757,1006,4212
"52",6378027,14866,11906,1967,12253,9198,328985,1002,4195
"53",6372970,14797,11855,1959,12207,9220,334195,998,4178
"54",6367936,14728,11804,1951,12158,9239,339387,994,4160
"55",6362925,14659,11751,1943,12108,9256,344560,990,4143
"56",6357942,14587,11698,1934,12057,9271,349713,985,4124
"57",6352983,14515,11642,1926,12005,9284,354847,981,4105
"58",6348050,14443,11585,1917,11951,9296,359961,976,4086
"59",6343145,14368,11529,1908,11895,9305,365052,971,4065
"60",6338267,14290,11471,1899,11840,9313,370122,967,4046
"61",6333415,14215,11411,1889,11782,9319,375171,961,4026
"62",6328591,14137,11352,1880,11724,9323,380196,956,4005
"63",6323796,14058,11291,1870,11665,9325,385197,952,3983
"64",6319028,13977,11230,1860,11605,9326,390176,947,3963
"65",6314290,13896,11167,1850,11544,9325,395130,942,3941
"66",6309581,13812,11104,1840,11483,9322,400060,936,3919
"67",6304902,13728,11039,1830,11420,9318,404964,931,3897
"68",6300254,13643,10973,1820,11356,9312,409844,926,3874
"69",6295635,13557,10907,1808,11292,9305,414698,920,3852
"70",6291046,13471,10839,1798,11225,9297,419526,915,3828
"71",6286489,13384,10771,1787,11158,9286,424327,909,3804
"72",6281962,13296,10703,1776,11090,9274,429101,903,3780
"73",6277466,13206,10634,1765,11023,9261,433847,897,3757
"74",6273003,13115,10564,1754,10954,9247,438564,892,3731
"75",6268571,13025,10493,1742,10884,9231,443255,886,3708
"76",6264171,12934,10422,1731,10814,9214,447917,880,3683
"77",6259802,12843,10350,1719,10743,9195,452550,874,3658
"78",6255467,12749,10278,1708,10670,9175,457154,868,3633
"79",6251164,12655,10206,1697,10598,9154,461728,862,3607
"80",6246894,12562,10133,1684,10525,9132,466272,855,3582
"81",6242656,12468,10058,1673,10452,9108,470787,850,3556
"82",6238451,12373,9985,1661,10378,9083,475271,843,3530
"83",6234279,12279,9911,1648,10303,9057,479724,837,3504
"84",6230141,12183,9835,1636,10228,9030,484149,831,3479
"85",6226038,12086,9760,1623,10153,9001,488541,824,3452
"86",6221966,11990,9684,1611,10077,8972,492902,818,3425
"87",6217929,11893,9608,1598,10001,8942,497230,812,3399
"88",6213926,11795,9532,1586,9924,8910,501529,805,3372
"89",6209956,11697,9455,1574,9847,8878,505794,799,3345
"90",6206021,11600,9377,1562,9770,8844,510029,793,3319
"91",6202119,11502,9300,1549,9692,8809,514231,786,3291
"92",6198250,11404,9222,1536,9614,8774,518401,780,3264
"93",6194416,11306,9145,1524,9536,8738,522537,773,3237
"94",6190616,11208,9066,1512,9457,8700,526642,767,3210
"95",6186850,11109,8990,1498,9377,8662,530715,760,3181
"96",6183119,11010,8912,1486,9298,8623,534754,754,3154
"97",6179421,10911,8833,1473,9220,8583,538760,747,3128
"98",6175758,10811,8755,1460,9141,8543,542734,741,3101
"99",6172128,10712,8677,1447,9062,8502,546674,734,3072
"100",6168532,10614,8598,1434,8983,8459,550581,727,3046
"101",6164970,10516,8520,1421,8903,8417,554455,721,3017
"102",6161444,10417,8441,1409,8824,8373,558295,714,2991
"103",6157951,10317,8363,1395,8743,8329,562103,707,2962
"104",6154492,10218,8285,1383,8664,8284,565876,701,2935
"105",6151067,10120,8207,1370,8583,8238,569616,695,2907
"106",6147676,10022,8127,1357,8504,8192,573323,688,2880
"107",6144319,9923,8049,1345,8425,8145,576997,682,2853
"108",6140995,9825,7971,1332,8344,8098,580637,675,2824
"109",6137705,9728,7893,1319,8264,8050,584243,668,2797
"110",6134448,9630,7816,1306,8185,8002,587816,661,2770
"111",6131226,9531,7740,1293,8105,7952,591355,655,2743
"112",6128036,9435,7661,1280,8026,7903,594861,649,2716
"113",6124879,9339,7583,1268,7947,7853,598334,642,2689
"114",6121755,9242,7506,1255,7868,7802,601773,636,2661
"115",6118664,9147,7429,1242,7789,7752,605179,629,2635
"116",6115606,9051,7353,1229,7709,7701,608552,623,2607
"117",6112581,8955,7277,1217,7632,7649,611891,616,2581
"118",6109587,8860,7201,1204,7554,7597,615198,610,2554
"119",6106627,8765,7125,1192,7476,7544,618472,604,2528
"120",6103700,8670,7050,1180,7399,7491,621712,598,2500
