"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"84",3269355,24759,19295,2255,20407,7917,513491,1163,7159
"85",3260651,24926,19444,2274,20586,8029,521569,1172,7216
"86",3251899,25082,19585,2292,20760,8140,529719,1181,7273
"87",3243103,25229,19719,2310,20926,8251,537940,1190,7325
"88",3234268,25365,19844,2327,21087,8361,546227,1198,7376
"89",3225392,25494,19963,2343,21237,8470,554580,1206,7422
"90",3216484,25611,20075,2357,21382,8578,562992,1213,7466
"91",3207547,25717,20177,2371,21519,8685,571463,1220,7509
"92",3198584,25813,20272,2385,21645,8791,579990,1226,7546
"93",3189599,25896,20358,2397,21763,8895,588570,1232,7583
"94",3180596,25969,20437,2408,21872,8998,597199,1237,7614
"95",3171580,26030,20506,2418,21974,9100,605870,1242,7643
"96",3162552,26082,20567,2427,22066,9199,614586,1246,7670
"97",3153518,26123,20617,2436,22149,9297,623339,1250,7693
"98",3144485,26148,20661,2443,22223,9393,632126,1253,7711
"99",3135453,26164,20694,2450,22287,9487,640944,1256,7728
"100",3126426,26169,20719,2454,22342,9579,649790,1258,7740
"101",3117409,26162,20735,2457,22388,9669,658660,1259,7750
"102",3108406,26143,20741,2460,22422,9756,667550,1260,7755
"103",3099421,26113,20738,2462,22447,9841,676457,1260,7758
"104",3090460,26071,20725,2463,22463,9923,685374,1261,7756
"105",3081523,26017,20703,2463,22469,10003,694300,1260,7752
"106",3072616,25952,20675,2462,22464,10080,703231,1259,7743
"107",3063742,25878,20634,2460,22449,10154,712162,1257,7732
"108",3054906,25791,20586,2456,22425,10225,721090,1255,7717
"109",3046110,25693,20529,2452,22392,10293,730010,1252,7699
"110",3037357,25586,20464,2446,22346,10359,738920,1248,7676
"111",3028653,25468,20390,2438,22293,10422,747815,1244,7652
"112",3020001,25339,20307,2431,22231,10481,756690,1240,7625
"113",3011402,25199,20216,2423,22159,10537,765543,1235,7594
"114",3002861,25052,20115,2413,22078,10589,774371,1230,7560
"115",2994380,24894,20008,2402,21987,10639,783169,1223,7522
"116",2985964,24725,19894,2391,21886,10685,791934,1218,7482
"117",2977615,24549,19770,2378,21778,10727,800663,1210,7440
"118",2969336,24362,19640,2365,21662,10766,809349,1203,7393
"119",2961127,24171,19500,2351,21535,10801,817995,1196,7344
"120",2952996,23967,19356,2335,21402,10833,826590,1187,7292
