b1	r1
0.476	0.192
0.476	0.192
0.476	0.192
0.476	0.192
0.476	0.192
0.476	0.192
0.478	0.195
0.478	0.195
0.478	0.195
0.478	0.195
0.478	0.195
0.49	0.179
0.49	0.179
0.475	0.198
0.475	0.198
0.475	0.198
0.492	0.174
0.492	0.174
0.492	0.174
0.481	0.187
0.481	0.187
0.481	0.187
0.481	0.187
0.481	0.187
0.483	0.188
0.483	0.188
0.485	0.183
0.485	0.183
0.485	0.183
0.486	0.183
0.486	0.183
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.482	0.182
0.487	0.183
0.482	0.189
0.482	0.189
0.482	0.189
0.495	0.17
0.495	0.17
0.477	0.189
0.482	0.184
0.482	0.184
0.482	0.184
0.482	0.184
0.482	0.184
0.482	0.184
0.482	0.184
0.482	0.184
0.482	0.184
0.482	0.184
0.475	0.199
0.475	0.199
0.479	0.193
0.479	0.193
0.491	0.175
0.491	0.175
0.496	0.169
0.496	0.169
0.493	0.176
0.484	0.189
0.484	0.189
0.484	0.189
0.484	0.189
0.484	0.189
0.476	0.196
0.476	0.196
0.471	0.201
0.471	0.201
0.471	0.201
0.471	0.201
0.471	0.201
0.471	0.201
0.481	0.188
0.481	0.188
0.481	0.188
0.474	0.199
0.475	0.195
0.475	0.195
0.489	0.179
0.489	0.179
0.483	0.186
0.483	0.186
0.483	0.186
0.483	0.186
0.499	0.166
0.499	0.166
0.499	0.166
0.499	0.166
0.499	0.166
0.499	0.166
0.499	0.166
0.499	0.166
0.489	0.18
0.489	0.18
0.489	0.18
0.489	0.18
0.489	0.18
0.489	0.18
0.489	0.18
0.489	0.18
0.489	0.18
0.483	0.19
0.483	0.19
0.484	0.185
0.484	0.185
0.484	0.185
0.488	0.185
0.488	0.185
0.488	0.185
0.487	0.183
0.484	0.188
0.484	0.188
0.484	0.188
0.484	0.188
0.484	0.188
0.48	0.192
0.48	0.192
0.48	0.192
0.48	0.192
0.481	0.185
0.487	0.178
0.487	0.182
0.482	0.186
0.484	0.187
0.492	0.174
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.484	0.191
0.484	0.191
0.484	0.191
0.484	0.191
0.484	0.191
0.484	0.182
0.484	0.182
0.484	0.182
0.484	0.182
0.484	0.187
0.483	0.183
0.483	0.183
0.485	0.189
0.485	0.189
0.485	0.189
0.485	0.189
0.485	0.189
0.485	0.189
0.485	0.189
0.485	0.189
0.485	0.187
0.485	0.187
0.485	0.187
0.485	0.187
0.485	0.187
0.485	0.187
0.485	0.187
0.485	0.187
0.482	0.191
0.499	0.169
0.495	0.172
0.495	0.172
0.489	0.184
0.484	0.182
0.484	0.182
0.484	0.182
0.489	0.182
0.485	0.18
0.485	0.18
0.485	0.18
0.485	0.18
0.483	0.191
0.49	0.175
0.477	0.191
0.477	0.191
0.477	0.191
0.477	0.191
0.482	0.19
0.482	0.19
0.482	0.19
0.482	0.19
0.491	0.174
0.491	0.174
0.485	0.187
0.485	0.177
0.485	0.177
0.482	0.189
0.484	0.186
0.474	0.193
0.474	0.193
0.474	0.193
0.483	0.186
0.483	0.186
0.483	0.186
0.491	0.181
0.483	0.189
0.483	0.189
0.483	0.189
0.483	0.189
0.483	0.189
0.483	0.189
0.484	0.185
0.484	0.185
0.484	0.185
0.482	0.188
0.482	0.188
0.474	0.2
0.474	0.2
0.474	0.2
0.474	0.2
0.488	0.179
0.488	0.179
0.488	0.179
0.488	0.179
0.488	0.179
0.488	0.179
0.488	0.179
0.488	0.179
0.488	0.179
0.488	0.179
0.488	0.179
0.478	0.19
0.477	0.197
0.477	0.197
0.477	0.197
0.486	0.182
0.486	0.182
0.486	0.182
0.486	0.182
0.486	0.182
0.474	0.201
0.483	0.184
0.483	0.184
0.483	0.184
0.479	0.19
0.493	0.178
0.483	0.188
0.48	0.192
0.48	0.192
0.48	0.192
0.48	0.192
0.48	0.192
0.48	0.192
0.48	0.192
0.475	0.2
0.489	0.177
0.489	0.177
0.489	0.177
0.489	0.177
0.495	0.167
0.495	0.167
0.495	0.167
0.486	0.179
0.472	0.195
0.472	0.195
0.472	0.195
0.472	0.195
0.475	0.201
0.475	0.201
0.475	0.201
0.475	0.201
0.475	0.201
0.475	0.201
0.475	0.201
0.489	0.182
0.491	0.174
0.486	0.188
0.486	0.188
0.486	0.188
0.48	0.188
0.48	0.188
0.48	0.188
0.48	0.188
0.48	0.188
0.486	0.184
0.476	0.194
0.476	0.194
0.476	0.194
0.486	0.183
0.486	0.183
0.486	0.183
0.483	0.191
0.483	0.191
0.481	0.192
0.481	0.192
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.485	0.184
0.48	0.186
0.487	0.187
0.487	0.187
0.487	0.187
0.487	0.187
0.487	0.187
0.487	0.187
0.476	0.197
0.48	0.193
0.48	0.193
0.483	0.183
0.483	0.183
0.476	0.194
0.476	0.194
0.477	0.192
0.477	0.192
0.477	0.192
0.479	0.194
0.479	0.194
0.479	0.189
0.482	0.189
0.478	0.197
0.478	0.197
0.487	0.175
0.487	0.175
0.487	0.175
0.489	0.181
0.489	0.181
0.489	0.181
0.489	0.181
0.489	0.176
0.489	0.176
0.48	0.188
0.481	0.189
0.481	0.189
0.481	0.189
0.484	0.191
0.484	0.191
0.484	0.191
0.484	0.191
0.484	0.191
0.484	0.191
0.484	0.191
0.489	0.181
0.489	0.181
0.491	0.178
0.488	0.183
0.488	0.183
0.488	0.183
0.484	0.186
0.493	0.175
0.493	0.175
0.493	0.175
0.493	0.175
0.493	0.175
0.489	0.177
0.489	0.177
0.489	0.177
0.489	0.177
0.489	0.177
0.489	0.177
0.489	0.177
0.489	0.177
0.489	0.177
0.489	0.177
0.489	0.177
0.489	0.177
0.489	0.177
0.489	0.177
0.489	0.177
0.489	0.177
0.477	0.194
0.477	0.194
0.485	0.182
0.496	0.169
0.496	0.169
0.496	0.169
0.474	0.196
0.474	0.196
0.485	0.182
0.493	0.176
0.493	0.176
0.484	0.188
0.48	0.194
0.48	0.194
0.48	0.194
0.473	0.196
0.473	0.196
0.489	0.177
0.489	0.177
0.48	0.194
0.48	0.194
0.484	0.188
0.484	0.188
0.48	0.191
0.48	0.191
0.48	0.191
0.48	0.191
0.48	0.191
0.48	0.191
0.48	0.191
0.48	0.191
0.48	0.191
0.48	0.191
0.481	0.19
0.481	0.19
0.481	0.19
0.481	0.19
0.481	0.193
0.481	0.193
0.484	0.184
0.484	0.184
0.484	0.184
0.484	0.184
0.484	0.184
0.484	0.184
0.484	0.184
0.486	0.182
0.486	0.182
0.494	0.175
0.494	0.175
0.495	0.171
0.495	0.171
0.495	0.171
0.482	0.191
0.482	0.191
0.482	0.191
0.482	0.191
0.482	0.191
0.482	0.191
0.482	0.191
0.482	0.191
0.478	0.19
0.478	0.19
0.478	0.19
0.478	0.19
0.48	0.193
0.491	0.174
0.491	0.174
0.491	0.174
0.485	0.185
0.485	0.185
0.472	0.206
0.472	0.206
0.472	0.206
0.482	0.183
0.476	0.195
0.476	0.195
0.477	0.19
0.477	0.19
0.477	0.19
0.477	0.19
0.485	0.189
0.485	0.189
0.485	0.189
0.485	0.189
0.485	0.189
0.491	0.173
0.49	0.176
0.49	0.176
0.49	0.176
0.491	0.175
0.491	0.175
0.491	0.175
0.491	0.175
0.491	0.175
0.491	0.175
0.491	0.175
0.487	0.181
0.487	0.181
0.485	0.182
0.491	0.178
0.491	0.178
0.479	0.19
0.479	0.19
0.479	0.19
0.479	0.19
0.479	0.19
0.479	0.19
0.479	0.19
0.479	0.19
0.472	0.2
0.472	0.2
0.472	0.2
0.492	0.179
0.492	0.179
0.492	0.179
0.492	0.179
0.481	0.194
0.481	0.194
0.489	0.177
0.489	0.177
0.489	0.177
0.489	0.177
0.481	0.191
0.481	0.191
0.481	0.191
0.481	0.191
0.481	0.191
0.481	0.191
0.481	0.191
0.481	0.191
0.481	0.191
0.481	0.191
0.487	0.18
0.487	0.18
0.495	0.176
0.479	0.194
0.479	0.194
0.479	0.194
0.479	0.194
0.484	0.18
0.484	0.18
0.484	0.18
0.478	0.191
0.478	0.191
0.478	0.191
0.478	0.191
0.482	0.191
0.478	0.194
0.476	0.195
0.485	0.184
0.485	0.184
0.483	0.185
0.483	0.185
0.485	0.189
0.485	0.189
0.488	0.18
0.488	0.18
0.488	0.18
0.488	0.18
0.485	0.192
0.485	0.192
0.494	0.171
0.494	0.171
0.494	0.171
0.494	0.171
0.486	0.184
0.486	0.184
0.477	0.191
0.477	0.191
0.477	0.191
0.486	0.186
0.484	0.189
0.475	0.195
0.475	0.195
0.486	0.183
0.494	0.172
0.486	0.179
0.486	0.179
0.486	0.179
0.484	0.184
0.484	0.184
0.484	0.184
0.484	0.184
0.484	0.184
0.484	0.184
0.484	0.184
0.484	0.184
0.483	0.186
0.483	0.186
0.484	0.184
0.49	0.181
0.49	0.175
0.488	0.181
0.488	0.181
0.481	0.19
0.481	0.19
0.481	0.19
0.481	0.19
0.481	0.19
0.481	0.19
0.478	0.188
0.478	0.188
0.478	0.188
0.49	0.178
0.485	0.179
0.485	0.179
0.472	0.199
0.485	0.181
0.485	0.181
0.487	0.178
0.495	0.171
0.495	0.171
0.481	0.186
0.481	0.186
0.481	0.186
0.481	0.186
0.481	0.186
0.484	0.185
0.482	0.189
0.484	0.188
0.484	0.188
0.484	0.188
0.477	0.195
0.477	0.195
0.478	0.196
0.478	0.196
0.478	0.196
0.484	0.184
0.483	0.185
0.483	0.185
0.483	0.185
0.475	0.202
0.475	0.202
0.475	0.202
0.475	0.202
0.475	0.202
0.476	0.194
0.48	0.19
0.48	0.19
0.489	0.181
0.489	0.181
0.485	0.178
0.485	0.178
0.485	0.178
0.485	0.178
0.485	0.178
0.487	0.179
0.487	0.179
0.486	0.187
0.486	0.187
0.48	0.19
0.48	0.189
0.479	0.193
0.479	0.193
0.479	0.193
0.479	0.193
0.479	0.193
0.479	0.193
0.479	0.193
0.497	0.174
0.493	0.168
0.493	0.168
0.493	0.168
0.493	0.168
0.479	0.198
0.479	0.198
0.484	0.183
0.484	0.183
0.484	0.183
0.483	0.188
0.489	0.182
0.489	0.182
0.481	0.19
0.481	0.19
0.481	0.19
0.481	0.19
0.491	0.175
0.491	0.175
0.491	0.175
0.491	0.175
0.491	0.175
0.491	0.175
0.49	0.176
0.49	0.176
0.483	0.181
0.483	0.181
0.483	0.181
0.483	0.181
0.483	0.181
0.483	0.181
0.473	0.2
0.486	0.182
0.486	0.182
0.486	0.182
0.487	0.182
0.487	0.181
0.483	0.19
0.483	0.19
0.478	0.193
0.478	0.193
0.478	0.193
0.486	0.181
0.491	0.179
0.491	0.179
0.491	0.179
0.491	0.179
0.491	0.179
0.491	0.179
0.491	0.179
0.491	0.179
0.491	0.179
0.491	0.179
0.491	0.179
0.487	0.187
0.487	0.187
0.483	0.183
0.486	0.178
0.481	0.188
0.481	0.188
0.481	0.188
0.481	0.188
0.481	0.188
0.481	0.188
0.481	0.188
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.48	0.191
0.48	0.191
0.48	0.191
0.482	0.188
0.482	0.188
0.489	0.178
0.489	0.178
0.487	0.188
0.49	0.175
0.473	0.203
0.479	0.194
0.479	0.194
0.479	0.194
0.479	0.194
0.489	0.174
0.489	0.174
0.489	0.174
0.489	0.174
0.489	0.174
0.489	0.174
0.482	0.187
0.482	0.187
0.481	0.192
0.483	0.186
0.483	0.186
0.478	0.195
0.474	0.198
0.474	0.198
0.474	0.198
0.474	0.198
0.493	0.172
0.474	0.195
0.474	0.195
0.493	0.177
0.481	0.191
0.493	0.176
0.481	0.19
0.481	0.19
0.481	0.19
0.481	0.19
0.481	0.19
0.481	0.19
0.483	0.186
0.478	0.189
0.478	0.189
0.478	0.189
0.478	0.189
0.481	0.182
0.481	0.194
0.481	0.194
0.481	0.194
0.486	0.179
0.487	0.179
0.487	0.179
0.487	0.179
0.487	0.179
0.487	0.179
0.487	0.179
0.487	0.179
0.485	0.185
0.49	0.181
0.49	0.181
0.479	0.19
0.477	0.197
0.489	0.177
0.489	0.177
0.484	0.182
0.477	0.194
0.477	0.194
0.477	0.194
0.477	0.194
0.477	0.194
0.477	0.194
0.477	0.194
0.477	0.194
0.477	0.194
0.477	0.194
0.477	0.192
0.477	0.192
0.477	0.192
0.477	0.192
0.477	0.192
0.477	0.192
0.477	0.192
0.477	0.192
0.477	0.192
0.477	0.192
0.477	0.192
0.479	0.193
0.494	0.173
0.494	0.173
0.494	0.173
0.484	0.188
0.484	0.188
0.484	0.188
0.484	0.188
0.486	0.183
0.479	0.194
0.487	0.178
0.487	0.178
0.487	0.178
0.487	0.178
0.487	0.178
0.481	0.189
0.481	0.189
0.483	0.19
0.483	0.19
0.483	0.184
0.483	0.184
0.483	0.184
0.483	0.184
0.482	0.183
0.484	0.183
0.484	0.183
0.484	0.183
0.487	0.182
0.485	0.186
0.495	0.17
0.488	0.179
0.487	0.183
0.491	0.176
0.491	0.176
0.491	0.176
0.491	0.176
0.485	0.182
0.485	0.182
0.485	0.182
0.483	0.19
0.474	0.198
0.474	0.198
0.478	0.196
0.478	0.196
0.478	0.196
0.478	0.196
0.478	0.196
0.476	0.195
0.482	0.184
0.485	0.185
0.485	0.185
0.485	0.185
0.478	0.193
0.478	0.193
0.482	0.191
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.484	0.188
0.476	0.198
0.48	0.191
0.48	0.191
0.48	0.191
0.48	0.191
0.481	0.187
0.485	0.182
0.485	0.182
0.485	0.182
0.485	0.182
0.485	0.182
0.485	0.182
0.482	0.188
0.482	0.188
0.482	0.188
0.492	0.18
0.492	0.18
0.492	0.18
0.492	0.18
0.492	0.18
0.478	0.19
0.489	0.176
0.486	0.184
0.486	0.184
0.486	0.184
0.491	0.179
0.491	0.179
0.491	0.179
0.487	0.18
0.487	0.18
0.489	0.183
0.491	0.172
0.487	0.179
0.474	0.201
0.474	0.201
0.474	0.201
0.481	0.196
0.481	0.196
0.481	0.196
0.483	0.184
0.483	0.184
0.483	0.184
0.483	0.184
0.483	0.184
0.483	0.184
0.483	0.184
0.483	0.184
0.483	0.184
0.483	0.184
0.483	0.184
0.483	0.184
0.476	0.2
0.476	0.2
0.476	0.2
0.476	0.2
0.476	0.2
0.476	0.2
0.48	0.192
0.49	0.18
0.49	0.18
0.49	0.18
0.484	0.186
0.484	0.186
0.484	0.186
0.484	0.186
0.484	0.186
0.484	0.186
0.484	0.188
0.484	0.188
0.487	0.179
0.487	0.179
0.487	0.179
0.487	0.179
0.483	0.195
0.476	0.195
0.482	0.189
0.482	0.189
0.483	0.186
0.48	0.195
0.485	0.189
0.485	0.189
0.485	0.189
0.486	0.183
0.48	0.191
0.481	0.19
0.481	0.19
0.487	0.18
0.476	0.196
0.476	0.196
0.476	0.196
0.476	0.196
0.477	0.196
0.477	0.196
0.487	0.182
0.487	0.182
0.487	0.182
0.487	0.182
0.487	0.182
0.487	0.182
0.487	0.182
0.481	0.193
0.477	0.191
0.477	0.191
0.484	0.182
0.484	0.182
0.484	0.182
0.484	0.182
0.484	0.182
0.484	0.182
0.484	0.182
0.484	0.182
0.484	0.182
0.484	0.182
0.481	0.19
0.481	0.19
0.481	0.19
0.481	0.19
0.481	0.19
0.488	0.178
0.488	0.178
0.488	0.178
0.488	0.178
0.488	0.178
0.488	0.178
0.488	0.178
0.488	0.178
0.488	0.178
0.482	0.185
0.477	0.193
0.477	0.193
0.477	0.193
0.477	0.193
0.481	0.191
0.481	0.191
0.481	0.191
0.481	0.191
0.481	0.191
0.495	0.166
0.495	0.166
0.495	0.166
0.495	0.166
0.481	0.183
0.481	0.183
0.481	0.183
0.481	0.183
0.481	0.183
0.468	0.21
0.468	0.21
0.468	0.21
0.479	0.193
0.479	0.193
0.477	0.193
0.48	0.193
0.48	0.193
0.488	0.181
0.488	0.181
0.488	0.181
0.48	0.19
0.49	0.176
0.475	0.198
0.475	0.198
0.475	0.198
0.475	0.198
0.475	0.198
0.484	0.181
0.484	0.181
0.484	0.181
0.482	0.182
0.48	0.193
0.48	0.193
0.48	0.193
0.48	0.193
0.48	0.193
0.48	0.193
0.483	0.185
0.483	0.185
0.483	0.185
0.483	0.185
0.483	0.185
0.498	0.168
0.498	0.168
0.498	0.168
0.498	0.168
0.498	0.168
0.498	0.168
0.498	0.168
0.498	0.168
0.498	0.168
0.476	0.196
0.476	0.196
0.476	0.196
0.476	0.196
0.476	0.196
0.472	0.201
0.472	0.201
0.488	0.186
0.486	0.185
0.486	0.185
0.479	0.193
0.479	0.193
0.477	0.196
0.477	0.196
0.477	0.196
0.477	0.196
0.485	0.185
0.488	0.178
0.481	0.187
0.48	0.192
0.48	0.192
0.493	0.172
0.493	0.172
0.493	0.172
0.493	0.172
0.479	0.191
0.479	0.191
0.479	0.191
0.479	0.191
0.479	0.191
0.479	0.191
0.477	0.192
0.485	0.182
0.485	0.182
0.485	0.182
0.485	0.182
0.485	0.182
0.49	0.181
0.49	0.181
0.486	0.185
0.486	0.185
0.486	0.185
0.486	0.185
0.486	0.185
0.486	0.185
0.486	0.185
0.486	0.185
0.486	0.185
0.487	0.185
0.487	0.185
0.487	0.185
0.488	0.186
0.488	0.186
0.488	0.186
0.486	0.186
0.477	0.193
0.484	0.187
0.484	0.187
0.484	0.187
0.48	0.191
0.48	0.191
0.48	0.191
0.48	0.191
0.48	0.191
0.48	0.191
0.48	0.189
0.48	0.189
0.48	0.189
0.48	0.189
0.48	0.189
0.48	0.189
0.483	0.185
0.488	0.183
0.488	0.183
0.488	0.183
0.48	0.192
0.48	0.192
0.489	0.178
0.489	0.178
0.48	0.191
0.482	0.188
0.482	0.188
0.482	0.188
0.48	0.19
0.48	0.19
0.48	0.19
0.482	0.19
0.482	0.19
0.476	0.197
0.476	0.197
0.476	0.197
0.476	0.197
0.476	0.197
0.476	0.197
0.476	0.197
0.482	0.188
0.482	0.188
0.482	0.188
0.482	0.188
0.482	0.188
0.493	0.183
0.484	0.188
0.484	0.188
0.484	0.188
0.484	0.188
0.484	0.188
0.485	0.187
0.485	0.187
0.486	0.182
0.486	0.182
0.488	0.187
0.488	0.187
0.485	0.186
0.485	0.186
0.485	0.186
0.485	0.186
0.488	0.18
0.488	0.18
0.479	0.192
0.479	0.192
0.479	0.192
0.488	0.18
0.488	0.18
0.488	0.18
0.488	0.18
0.488	0.18
0.488	0.18
0.488	0.18
0.488	0.18
0.488	0.18
0.49	0.173
0.49	0.173
0.478	0.191
0.478	0.191
0.478	0.191
0.478	0.191
0.477	0.192
0.478	0.193
0.473	0.2
0.473	0.2
0.473	0.2
0.483	0.186
0.483	0.186
0.483	0.186
0.483	0.186
0.483	0.179
0.484	0.187
0.484	0.187
0.492	0.177
0.492	0.177
0.492	0.177
0.492	0.177
0.492	0.177
0.488	0.18
0.493	0.177
0.493	0.177
0.483	0.183
0.475	0.201
0.475	0.201
0.475	0.201
0.475	0.201
0.482	0.182
0.482	0.182
0.483	0.187
0.483	0.187
0.483	0.187
0.483	0.187
0.483	0.187
0.486	0.185
0.486	0.185
0.486	0.185
0.485	0.187
0.485	0.187
0.485	0.187
0.481	0.191
0.479	0.19
0.485	0.187
0.485	0.187
0.486	0.184
0.486	0.184
0.486	0.184
0.486	0.184
0.486	0.183
0.486	0.183
0.486	0.183
0.483	0.184
0.483	0.184
0.479	0.188
0.482	0.182
0.482	0.182
0.494	0.172
0.494	0.172
0.494	0.172
0.484	0.186
0.486	0.186
0.486	0.186
0.486	0.186
0.486	0.186
0.481	0.187
0.481	0.187
0.481	0.187
0.487	0.183
0.489	0.178
0.489	0.178
0.489	0.178
0.489	0.186
0.494	0.179
0.494	0.179
0.492	0.178
0.484	0.183
0.484	0.183
0.484	0.183
0.484	0.183
0.491	0.173
0.491	0.173
0.491	0.173
0.494	0.177
0.494	0.177
0.494	0.177
0.482	0.186
0.482	0.186
0.482	0.186
0.482	0.186
0.482	0.186
0.483	0.186
0.487	0.182
0.487	0.182
0.487	0.182
0.487	0.182
0.487	0.182
0.487	0.182
0.487	0.182
0.487	0.182
0.487	0.182
0.487	0.182
0.487	0.182
0.487	0.182
0.487	0.182
0.488	0.179
0.481	0.188
0.478	0.191
0.478	0.191
0.478	0.191
0.478	0.191
0.478	0.191
0.478	0.191
0.478	0.191
0.494	0.173
0.494	0.173
0.494	0.173
0.494	0.173
0.494	0.173
0.483	0.191
0.483	0.191
0.483	0.191
0.483	0.191
0.483	0.18
0.483	0.18
0.484	0.178
0.484	0.178
0.483	0.183
0.483	0.183
0.483	0.183
0.479	0.194
0.479	0.194
0.484	0.189
0.484	0.189
0.484	0.189
0.484	0.189
0.475	0.199
0.494	0.173
0.494	0.173
0.494	0.173
0.494	0.173
0.494	0.173
0.479	0.192
0.479	0.192
0.485	0.184
0.485	0.184
0.485	0.184
0.475	0.195
0.475	0.195
0.483	0.185
0.49	0.179
0.49	0.179
0.49	0.178
0.49	0.178
0.489	0.181
0.482	0.192
0.483	0.187
0.483	0.187
0.483	0.187
0.483	0.187
0.483	0.187
0.473	0.198
0.475	0.195
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.475	0.197
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.473	0.199
0.472	0.203
0.478	0.192
0.478	0.192
0.484	0.185
