,geo_value,signal,time_value,issue,lag,value,stderr,sample_size,geo_type,data_source
27,53053,smoothed_wcli,2020-04-11,2020-09-03,145,1.0359208,0.3167698,3448.1584,county,fb-survey
28,53061,smoothed_wcli,2020-04-11,2020-09-03,145,0.6243047,0.1560752,3073.7581,county,fb-survey
29,53027,smoothed_wcli,2020-04-12,2020-09-03,144,1.2179504,0.4963306,366.6468,county,fb-survey
30,53033,smoothed_wcli,2020-04-12,2020-09-03,144,0.5127041,0.068923,8066.8963,county,fb-survey
31,53035,smoothed_wcli,2020-04-12,2020-09-03,144,0.7914399,0.2253829,1183.728,county,fb-survey
32,53053,smoothed_wcli,2020-04-12,2020-09-03,144,1.1970375,0.4513711,3469.2143,county,fb-survey
33,53061,smoothed_wcli,2020-04-12,2020-09-03,144,0.5805176,0.1302846,3095.6087,county,fb-survey
34,53027,smoothed_wcli,2020-04-13,2020-09-03,143,0.9800336,0.4371179,362.2591,county,fb-survey
35,53033,smoothed_wcli,2020-04-13,2020-09-03,143,0.5253179,0.0728889,7566.7538,county,fb-survey
36,53035,smoothed_wcli,2020-04-13,2020-09-03,143,0.5748338,0.1775564,1163.6872,county,fb-survey
37,53053,smoothed_wcli,2020-04-13,2020-09-03,143,1.219947,0.454283,3322.087,county,fb-survey
38,53061,smoothed_wcli,2020-04-13,2020-09-03,143,0.4729279,0.1158841,2969.81,county,fb-survey
39,53027,smoothed_wcli,2020-04-14,2020-09-03,142,0.726577,0.4719427,290.8436,county,fb-survey
40,53033,smoothed_wcli,2020-04-14,2020-09-03,142,0.5052632,0.0832493,5613.4248,county,fb-survey
41,53035,smoothed_wcli,2020-04-14,2020-09-03,142,0.6243213,0.2101178,897.604,county,fb-survey
42,53053,smoothed_wcli,2020-04-14,2020-09-03,142,1.138445,0.4581692,2623.6875,county,fb-survey
43,53061,smoothed_wcli,2020-04-14,2020-09-03,142,0.2925305,0.0986614,2386.5883,county,fb-survey
44,53027,smoothed_wcli,2020-04-15,2020-09-03,141,0.6088396,0.5209145,202.7949,county,fb-survey
45,53033,smoothed_wcli,2020-04-15,2020-09-03,141,0.5624946,0.1082196,3888.6466,county,fb-survey
46,53035,smoothed_wcli,2020-04-15,2020-09-03,141,0.5465695,0.2689555,586.5336,county,fb-survey
47,53053,smoothed_wcli,2020-04-15,2020-09-03,141,1.1681609,0.4669222,1997.7379,county,fb-survey
48,53061,smoothed_wcli,2020-04-15,2020-09-03,141,0.3485636,0.1427387,1792.5619,county,fb-survey
49,53027,smoothed_wcli,2020-04-16,2020-09-03,140,0.7957568,0.7655478,135.572,county,fb-survey
50,53033,smoothed_wcli,2020-04-16,2020-09-03,140,0.5678336,0.1379376,2463.2299,county,fb-survey
51,53035,smoothed_wcli,2020-04-16,2020-09-03,140,0.5704761,0.3786081,354.3384,county,fb-survey
52,53053,smoothed_wcli,2020-04-16,2020-09-03,140,1.2379481,0.4790194,1547.4376,county,fb-survey
53,53061,smoothed_wcli,2020-04-16,2020-09-03,140,0.2301572,0.1402665,1333.2818,county,fb-survey
54,53027,smoothed_wcli,2020-04-17,2020-09-03,139,0.1470582,0.4645868,106.8036,county,fb-survey
55,53033,smoothed_wcli,2020-04-17,2020-09-03,139,0.44762,0.1448595,1863.8211,county,fb-survey
56,53035,smoothed_wcli,2020-04-17,2020-09-03,139,0.6762565,0.5056614,269.2488,county,fb-survey
57,53053,smoothed_wcli,2020-04-17,2020-09-03,139,1.2456118,0.4841568,1329.3311,county,fb-survey
58,53061,smoothed_wcli,2020-04-17,2020-09-03,139,0.2879833,0.1546554,1175.4854,county,fb-survey
59,53033,smoothed_wcli,2020-04-18,2020-09-03,138,0.3850997,0.1316557,1845.7444,county,fb-survey
60,53035,smoothed_wcli,2020-04-18,2020-09-03,138,0.6976416,0.5207849,257.3168,county,fb-survey
61,53053,smoothed_wcli,2020-04-18,2020-09-03,138,0.9586336,0.4602767,1450.6746,county,fb-survey
62,53061,smoothed_wcli,2020-04-18,2020-09-03,138,0.3041989,0.1507186,1240.1506,county,fb-survey
63,53027,smoothed_wcli,2020-04-19,2020-09-03,137,0.1505823,0.4770418,103.5479,county,fb-survey
64,53033,smoothed_wcli,2020-04-19,2020-09-03,137,0.282579,0.1052091,1995.2447,county,fb-survey
65,53035,smoothed_wcli,2020-04-19,2020-09-03,137,0.7008841,0.5253727,272.3544,county,fb-survey
66,53053,smoothed_wcli,2020-04-19,2020-09-03,137,0.4850567,0.1726462,1640.932,county,fb-survey
67,53061,smoothed_wcli,2020-04-19,2020-09-03,137,0.2935155,0.142538,1378.4835,county,fb-survey
68,53033,smoothed_wcli,2020-04-20,2020-09-03,136,0.164002,0.0813974,1599.9265,county,fb-survey
69,53035,smoothed_wcli,2020-04-20,2020-09-03,136,0.8970085,0.6829771,206.3184,county,fb-survey
70,53053,smoothed_wcli,2020-04-20,2020-09-03,136,0.3821518,0.1524572,1591.8881,county,fb-survey
71,53061,smoothed_wcli,2020-04-20,2020-09-03,136,0.2838837,0.1449849,1246.3227,county,fb-survey
72,53033,smoothed_wcli,2020-04-21,2020-09-03,135,0.1847278,0.0886237,1452.3618,county,fb-survey
73,53035,smoothed_wcli,2020-04-21,2020-09-03,135,1.0751107,0.713154,192.2608,county,fb-survey
74,53053,smoothed_wcli,2020-04-21,2020-09-03,135,0.4248381,0.1643899,1513.0435,county,fb-survey
75,53061,smoothed_wcli,2020-04-21,2020-09-03,135,0.3160508,0.1594695,1119.9748,county,fb-survey
76,53033,smoothed_wcli,2020-04-22,2020-09-03,134,0.1675046,0.0853937,1433.6998,county,fb-survey
77,53035,smoothed_wcli,2020-04-22,2020-09-03,134,0.6669567,0.5848058,201.2848,county,fb-survey
78,53053,smoothed_wcli,2020-04-22,2020-09-03,134,0.4655725,0.1851936,1555.3479,county,fb-survey
79,53061,smoothed_wcli,2020-04-22,2020-09-03,134,0.4540128,0.2321749,1081.2992,county,fb-survey
80,53033,smoothed_wcli,2020-04-23,2020-09-03,133,0.2256211,0.1018175,1440.8569,county,fb-survey
81,53035,smoothed_wcli,2020-04-23,2020-09-03,133,0.6618201,0.5804623,201.3184,county,fb-survey
82,53053,smoothed_wcli,2020-04-23,2020-09-03,133,0.3839252,0.1798715,1538.3596,county,fb-survey
83,53061,smoothed_wcli,2020-04-23,2020-09-03,133,0.4374474,0.2284957,1108.4276,county,fb-survey
84,53033,smoothed_wcli,2020-04-24,2020-09-03,132,0.4042245,0.1380274,1487.9533,county,fb-survey
85,53035,smoothed_wcli,2020-04-24,2020-09-03,132,0.1357093,0.2544885,221.3248,county,fb-survey
86,53053,smoothed_wcli,2020-04-24,2020-09-03,132,0.4660377,0.1818021,1650.5069,county,fb-survey
87,53061,smoothed_wcli,2020-04-24,2020-09-03,132,0.5398141,0.2398418,1179.2572,county,fb-survey
88,53033,smoothed_wcli,2020-04-25,2020-09-03,131,0.4601297,0.1467929,1643.111,county,fb-survey
89,53035,smoothed_wcli,2020-04-25,2020-09-03,131,0.1309911,0.2443547,239.2736,county,fb-survey
90,53053,smoothed_wcli,2020-04-25,2020-09-03,131,0.4479065,0.1555597,1776.9571,county,fb-survey
91,53061,smoothed_wcli,2020-04-25,2020-09-03,131,0.5712564,0.2520787,1209.451,county,fb-survey
92,53033,smoothed_wcli,2020-04-26,2020-09-03,130,0.4645489,0.1505349,1796.5899,county,fb-survey
93,53035,smoothed_wcli,2020-04-26,2020-09-03,130,0.2570479,0.2627206,264.3176,county,fb-survey
94,53053,smoothed_wcli,2020-04-26,2020-09-03,130,0.4765407,0.1548542,1934.8329,county,fb-survey
95,53061,smoothed_wcli,2020-04-26,2020-09-03,130,0.5714993,0.2455144,1313.6043,county,fb-survey
96,53027,smoothed_wcli,2020-04-27,2020-06-11,45,0.952381,1.0148565,101.4629,county,fb-survey
97,53033,smoothed_wcli,2020-04-27,2020-09-03,129,0.4926364,0.1512912,1937.6991,county,fb-survey
98,53035,smoothed_wcli,2020-04-27,2020-09-03,129,0.5285401,0.3720135,283.3344,county,fb-survey
99,53053,smoothed_wcli,2020-04-27,2020-09-03,129,0.4707412,0.1525475,2060.7963,county,fb-survey
100,53061,smoothed_wcli,2020-04-27,2020-09-03,129,0.6081965,0.2448337,1408.2983,county,fb-survey
101,53027,smoothed_wcli,2020-04-28,2020-09-03,128,0.8664836,0.9546135,111.6973,county,fb-survey
102,53033,smoothed_wcli,2020-04-28,2020-09-03,128,0.4808031,0.1476818,2111.7197,county,fb-survey
103,53035,smoothed_wcli,2020-04-28,2020-09-03,128,0.5713421,0.3783053,309.3816,county,fb-survey
104,53053,smoothed_wcli,2020-04-28,2020-09-03,128,0.4121568,0.1374082,2206.7945,county,fb-survey
105,53061,smoothed_wcli,2020-04-28,2020-09-03,128,0.6423057,0.2510686,1483.4197,county,fb-survey
106,53027,smoothed_wcli,2020-04-29,2020-09-03,127,0.8445577,0.9310144,114.6352,county,fb-survey
107,53033,smoothed_wcli,2020-04-29,2020-09-03,127,0.510276,0.1502744,2145.1795,county,fb-survey
108,53035,smoothed_wcli,2020-04-29,2020-09-03,127,0.5526945,0.3666696,321.3888,county,fb-survey
109,53053,smoothed_wcli,2020-04-29,2020-09-03,127,0.4843332,0.1568875,2243.0556,county,fb-survey
110,53061,smoothed_wcli,2020-04-29,2020-09-03,127,0.4788666,0.1605611,1520.5042,county,fb-survey
111,53027,smoothed_wcli,2020-04-30,2020-09-03,126,0.8112528,0.8948451,119.4008,county,fb-survey
112,53033,smoothed_wcli,2020-04-30,2020-09-03,126,0.5207047,0.1530297,2256.8759,county,fb-survey
113,53035,smoothed_wcli,2020-04-30,2020-09-03,126,0.5293173,0.3508919,345.3584,county,fb-survey
114,53053,smoothed_wcli,2020-04-30,2020-09-03,126,0.565807,0.1640515,2387.961,county,fb-survey
115,53061,smoothed_wcli,2020-04-30,2020-09-03,126,0.76815,0.2150127,1587.1464,county,fb-survey
116,53027,smoothed_wcli,2020-05-01,2020-09-03,125,0.0,0.4047604,119.7959,county,fb-survey
117,53033,smoothed_wcli,2020-05-01,2020-09-03,125,0.3875012,0.1285444,2314.9306,county,fb-survey
118,53035,smoothed_wcli,2020-05-01,2020-09-03,125,0.542002,0.3570809,344.352,county,fb-survey
119,53053,smoothed_wcli,2020-05-01,2020-09-03,125,0.4962757,0.1597243,2442.372,county,fb-survey
120,53061,smoothed_wcli,2020-05-01,2020-09-03,125,0.6238664,0.1920553,1622.0201,county,fb-survey
121,53027,smoothed_wcli,2020-05-02,2020-09-03,124,0.0,0.3952747,122.4053,county,fb-survey
122,53033,smoothed_wcli,2020-05-02,2020-09-03,124,0.3644835,0.1326374,2296.8003,county,fb-survey
123,53035,smoothed_wcli,2020-05-02,2020-09-03,124,0.5117049,0.3435501,353.3896,county,fb-survey
124,53053,smoothed_wcli,2020-05-02,2020-09-03,124,0.4373489,0.1502021,2446.4399,county,fb-survey
125,53061,smoothed_wcli,2020-05-02,2020-09-03,124,0.575168,0.1845913,1647.2884,county,fb-survey
126,53027,smoothed_wcli,2020-05-03,2020-09-03,123,0.0,0.3814719,127.4606,county,fb-survey
127,53033,smoothed_wcli,2020-05-03,2020-09-03,123,0.378953,0.1313857,2244.027,county,fb-survey
128,53035,smoothed_wcli,2020-05-03,2020-09-03,123,0.4151404,0.3359919,340.3488,county,fb-survey
129,53053,smoothed_wcli,2020-05-03,2020-09-03,123,0.3997789,0.1497972,2381.4047,county,fb-survey
130,53061,smoothed_wcli,2020-05-03,2020-09-03,123,0.5687795,0.1870017,1614.5472,county,fb-survey
131,53027,smoothed_wcli,2020-05-04,2020-09-03,122,0.0,0.4019603,120.1664,county,fb-survey
132,53033,smoothed_wcli,2020-05-04,2020-09-03,122,0.4877738,0.1553113,2187.5254,county,fb-survey
133,53035,smoothed_wcli,2020-05-04,2020-09-03,122,0.4379321,0.3535456,334.352,county,fb-survey
134,53053,smoothed_wcli,2020-05-04,2020-09-03,122,0.465528,0.1552735,2371.044,county,fb-survey
135,53061,smoothed_wcli,2020-05-04,2020-09-03,122,0.5223224,0.1822731,1608.2721,county,fb-survey
136,53027,smoothed_wcli,2020-05-05,2020-09-03,121,0.0,0.4469026,107.2064,county,fb-survey
137,53033,smoothed_wcli,2020-05-05,2020-09-03,121,0.4538784,0.1512428,2119.1341,county,fb-survey
138,53035,smoothed_wcli,2020-05-05,2020-09-03,121,0.2671458,0.3175293,318.3016,county,fb-survey
139,53053,smoothed_wcli,2020-05-05,2020-09-03,121,0.4223244,0.1509491,2292.4847,county,fb-survey
140,53061,smoothed_wcli,2020-05-05,2020-09-03,121,0.4127579,0.1595463,1601.7747,county,fb-survey
141,53027,smoothed_wcli,2020-05-06,2020-09-03,120,0.0,0.4213757,113.6594,county,fb-survey
142,53033,smoothed_wcli,2020-05-06,2020-09-03,120,0.4379907,0.1488524,2170.7885,county,fb-survey
143,53035,smoothed_wcli,2020-05-06,2020-09-03,120,0.2815005,0.3304417,307.3008,county,fb-survey
144,53053,smoothed_wcli,2020-05-06,2020-09-03,120,0.3616191,0.1101749,2273.6382,county,fb-survey
145,53061,smoothed_wcli,2020-05-06,2020-09-03,120,0.3869858,0.1708289,1630.1524,county,fb-survey
146,53027,smoothed_wcli,2020-05-07,2020-09-03,119,0.0,0.4508267,105.346,county,fb-survey
147,53033,smoothed_wcli,2020-05-07,2020-09-03,119,0.4860694,0.163683,2073.2832,county,fb-survey
148,53035,smoothed_wcli,2020-05-07,2020-09-03,119,0.2625536,0.3148673,314.3272,county,fb-survey
149,53053,smoothed_wcli,2020-05-07,2020-09-03,119,0.2959062,0.0981834,2182.4926,county,fb-survey
150,53061,smoothed_wcli,2020-05-07,2020-09-03,119,0.2665133,0.1382232,1555.2425,county,fb-survey
151,53027,smoothed_wcli,2020-05-08,2020-06-14,37,0.0,0.4716981,100.7345,county,fb-survey
152,53033,smoothed_wcli,2020-05-08,2020-09-03,118,0.5584247,0.2020956,1861.9003,county,fb-survey
153,53035,smoothed_wcli,2020-05-08,2020-09-03,118,0.296431,0.343996,277.3544,county,fb-survey
154,53053,smoothed_wcli,2020-05-08,2020-09-03,118,0.2868335,0.1020737,1928.7801,county,fb-survey
155,53061,smoothed_wcli,2020-05-08,2020-09-03,118,0.2493847,0.1450531,1369.4841,county,fb-survey
156,53033,smoothed_wcli,2020-05-09,2020-09-03,117,0.5821102,0.2028287,1773.956,county,fb-survey
157,53035,smoothed_wcli,2020-05-09,2020-09-03,117,0.6235099,0.4731492,264.344,county,fb-survey
158,53053,smoothed_wcli,2020-05-09,2020-09-03,117,0.3231853,0.1103435,1810.934,county,fb-survey
159,53061,smoothed_wcli,2020-05-09,2020-09-03,117,0.2705865,0.145994,1323.6215,county,fb-survey
160,53033,smoothed_wcli,2020-05-10,2020-09-03,116,0.5223092,0.1991753,1728.4504,county,fb-survey
161,53035,smoothed_wcli,2020-05-10,2020-09-03,116,0.9941265,0.5977483,257.3136,county,fb-survey
162,53053,smoothed_wcli,2020-05-10,2020-09-03,116,0.3452748,0.1174104,1779.5436,county,fb-survey
163,53061,smoothed_wcli,2020-05-10,2020-09-03,116,0.34351,0.1632233,1275.3337,county,fb-survey
164,53033,smoothed_wcli,2020-05-11,2020-09-03,115,0.5331549,0.1949415,1737.5167,county,fb-survey
165,53035,smoothed_wcli,2020-05-11,2020-09-03,115,0.7293744,0.5046434,269.3104,county,fb-survey
166,53053,smoothed_wcli,2020-05-11,2020-09-03,115,0.3279596,0.1200158,1741.1394,county,fb-survey
167,53061,smoothed_wcli,2020-05-11,2020-09-03,115,0.3426764,0.1630614,1261.5192,county,fb-survey
168,53033,smoothed_wcli,2020-05-12,2020-09-03,114,0.5188245,0.1919883,1716.4773,county,fb-survey
169,53035,smoothed_wcli,2020-05-12,2020-09-03,114,0.9500376,0.545812,277.3576,county,fb-survey
170,53053,smoothed_wcli,2020-05-12,2020-09-03,114,0.329295,0.1206455,1701.9594,county,fb-survey
171,53061,smoothed_wcli,2020-05-12,2020-09-03,114,0.477862,0.1989616,1229.5825,county,fb-survey
172,53033,smoothed_wcli,2020-05-13,2020-09-03,113,0.6749938,0.2345054,1635.8433,county,fb-survey
173,53035,smoothed_wcli,2020-05-13,2020-09-03,113,1.0059049,0.5414217,268.3312,county,fb-survey
174,53053,smoothed_wcli,2020-05-13,2020-09-03,113,0.2190424,0.1005246,1636.6807,county,fb-survey
175,53061,smoothed_wcli,2020-05-13,2020-09-03,113,0.3872538,0.1764796,1147.1994,county,fb-survey
176,53033,smoothed_wcli,2020-05-14,2020-09-03,112,0.5529737,0.2153724,1689.1745,county,fb-survey
177,53035,smoothed_wcli,2020-05-14,2020-09-03,112,1.1133605,0.5987453,240.3016,county,fb-survey
178,53053,smoothed_wcli,2020-05-14,2020-09-03,112,0.1998312,0.098147,1657.0481,county,fb-survey
179,53061,smoothed_wcli,2020-05-14,2020-09-03,112,0.230556,0.1497729,1174.4141,county,fb-survey
180,53033,smoothed_wcli,2020-05-15,2020-09-03,111,0.4479543,0.1755637,2006.599,county,fb-survey
181,53035,smoothed_wcli,2020-05-15,2020-09-03,111,1.2210215,0.579162,278.332,county,fb-survey
182,53053,smoothed_wcli,2020-05-15,2020-09-03,111,0.3550914,0.1328751,1911.3507,county,fb-survey
183,53061,smoothed_wcli,2020-05-15,2020-09-03,111,0.3394323,0.1726596,1397.1811,county,fb-survey
184,53027,smoothed_wcli,2020-05-16,2020-09-03,110,0.8847793,0.9753813,108.0396,county,fb-survey
185,53033,smoothed_wcli,2020-05-16,2020-09-03,110,0.3955765,0.1660431,2124.5382,county,fb-survey
186,53035,smoothed_wcli,2020-05-16,2020-09-03,110,0.9009318,0.4891475,302.3184,county,fb-survey
187,53053,smoothed_wcli,2020-05-16,2020-09-03,110,0.3103285,0.1262158,2057.9799,county,fb-survey
188,53061,smoothed_wcli,2020-05-16,2020-09-03,110,0.3781288,0.1765487,1491.0928,county,fb-survey
189,53027,smoothed_wcli,2020-05-17,2020-09-03,109,0.8606746,0.9494777,111.5859,county,fb-survey
190,53033,smoothed_wcli,2020-05-17,2020-09-03,109,0.3932708,0.1649774,2239.0579,county,fb-survey
191,53035,smoothed_wcli,2020-05-17,2020-09-03,109,0.6418898,0.3577739,329.3112,county,fb-survey
192,53053,smoothed_wcli,2020-05-17,2020-09-03,109,0.393574,0.1453892,2139.0479,county,fb-survey
193,53061,smoothed_wcli,2020-05-17,2020-09-03,109,0.3103872,0.163032,1550.7594,county,fb-survey
194,53027,smoothed_wcli,2020-05-18,2020-09-03,108,0.9391992,1.0333762,102.5874,county,fb-survey
195,53033,smoothed_wcli,2020-05-18,2020-09-03,108,0.2684275,0.1491914,2303.3599,county,fb-survey
196,53035,smoothed_wcli,2020-05-18,2020-09-03,108,0.5940041,0.3586039,323.3928,county,fb-survey
197,53053,smoothed_wcli,2020-05-18,2020-09-03,108,0.3383068,0.1354326,2223.6135,county,fb-survey
198,53061,smoothed_wcli,2020-05-18,2020-09-03,108,0.3162529,0.1658068,1575.9179,county,fb-survey
199,53027,smoothed_wcli,2020-05-19,2020-09-03,107,0.9214179,1.0142279,104.079,county,fb-survey
200,53033,smoothed_wcli,2020-05-19,2020-09-03,107,0.2631605,0.1493517,2351.3081,county,fb-survey
201,53035,smoothed_wcli,2020-05-19,2020-09-03,107,0.368598,0.2798352,309.376,county,fb-survey
202,53053,smoothed_wcli,2020-05-19,2020-09-03,107,0.354621,0.1355048,2260.4352,county,fb-survey
203,53061,smoothed_wcli,2020-05-19,2020-09-03,107,0.1863728,0.1231974,1591.9239,county,fb-survey
204,53027,smoothed_wcli,2020-05-20,2020-09-03,106,0.9139721,1.0059615,105.6477,county,fb-survey
205,53033,smoothed_wcli,2020-05-20,2020-09-03,106,0.1478445,0.0753025,2594.2959,county,fb-survey
206,53035,smoothed_wcli,2020-05-20,2020-09-03,106,0.2844239,0.2511065,351.3824,county,fb-survey
207,53053,smoothed_wcli,2020-05-20,2020-09-03,106,0.5048055,0.1493673,2466.7072,county,fb-survey
208,53061,smoothed_wcli,2020-05-20,2020-09-03,106,0.2827961,0.1327114,1756.8301,county,fb-survey
209,53027,smoothed_wcli,2020-05-21,2020-05-24,3,0.952381,1.0239508,100.7682,county,fb-survey
210,53033,smoothed_wcli,2020-05-21,2020-09-03,105,0.1599797,0.075911,2675.1483,county,fb-survey
211,53035,smoothed_wcli,2020-05-21,2020-09-03,105,0.2755515,0.2499078,374.416,county,fb-survey
212,53053,smoothed_wcli,2020-05-21,2020-09-03,105,0.528701,0.1519522,2513.0689,county,fb-survey
213,53061,smoothed_wcli,2020-05-21,2020-09-03,105,0.2979394,0.1340743,1807.0255,county,fb-survey
214,53027,smoothed_wcli,2020-05-22,2020-09-03,104,0.0,0.44678,106.256,county,fb-survey
215,53033,smoothed_wcli,2020-05-22,2020-09-03,104,0.1619767,0.076584,2653.3035,county,fb-survey
216,53035,smoothed_wcli,2020-05-22,2020-09-03,104,0.886749,0.6124024,383.3952,county,fb-survey
217,53053,smoothed_wcli,2020-05-22,2020-09-03,104,0.4000236,0.1226613,2511.2757,county,fb-survey
218,53061,smoothed_wcli,2020-05-22,2020-09-03,104,0.3549051,0.1495095,1794.5443,county,fb-survey
219,53027,smoothed_wcli,2020-05-23,2020-09-03,103,0.9106126,1.0030999,104.997,county,fb-survey
220,53033,smoothed_wcli,2020-05-23,2020-09-03,103,0.135667,0.0670494,2670.9983,county,fb-survey
221,53035,smoothed_wcli,2020-05-23,2020-09-03,103,0.8413281,0.5519463,383.3544,county,fb-survey
222,53053,smoothed_wcli,2020-05-23,2020-09-03,103,0.4038766,0.1218445,2503.0258,county,fb-survey
223,53061,smoothed_wcli,2020-05-23,2020-09-03,103,0.2940081,0.1440752,1770.228,county,fb-survey
224,53027,smoothed_wcli,2020-05-24,2020-09-03,102,0.9022064,0.9940436,105.6235,county,fb-survey
225,53033,smoothed_wcli,2020-05-24,2020-09-03,102,0.1353054,0.0668397,2695.2902,county,fb-survey
226,53035,smoothed_wcli,2020-05-24,2020-09-03,102,0.7322757,0.5418298,384.3816,county,fb-survey
227,53053,smoothed_wcli,2020-05-24,2020-09-03,102,0.3796059,0.1198264,2499.5312,county,fb-survey
228,53061,smoothed_wcli,2020-05-24,2020-09-03,102,0.3120505,0.1432715,1816.861,county,fb-survey
229,53027,smoothed_wcli,2020-05-25,2020-09-03,101,0.8210304,0.9060875,116.1532,county,fb-survey
230,53033,smoothed_wcli,2020-05-25,2020-09-03,101,0.1481816,0.0672146,2813.2392,county,fb-survey
231,53035,smoothed_wcli,2020-05-25,2020-09-03,101,0.7517249,0.551004,374.3784,county,fb-survey
232,53053,smoothed_wcli,2020-05-25,2020-09-03,101,0.3804612,0.1200702,2519.036,county,fb-survey
233,53061,smoothed_wcli,2020-05-25,2020-09-03,101,0.3566163,0.1453407,1874.5923,county,fb-survey
234,53027,smoothed_wcli,2020-05-26,2020-09-03,100,0.7606264,0.8402374,125.7214,county,fb-survey
235,53033,smoothed_wcli,2020-05-26,2020-09-03,100,0.2011187,0.0798999,2923.6196,county,fb-survey
236,53035,smoothed_wcli,2020-05-26,2020-09-03,100,1.3282392,0.7652377,398.3784,county,fb-survey
237,53053,smoothed_wcli,2020-05-26,2020-09-03,100,0.3924807,0.1215714,2615.7431,county,fb-survey
238,53061,smoothed_wcli,2020-05-26,2020-09-03,100,0.3872769,0.1491832,1917.9922,county,fb-survey
239,53027,smoothed_wcli,2020-05-27,2020-09-03,99,0.7387025,0.817666,128.0738,county,fb-survey
240,53033,smoothed_wcli,2020-05-27,2020-09-03,99,0.177498,0.0690413,2846.7873,county,fb-survey
241,53035,smoothed_wcli,2020-05-27,2020-09-03,99,1.4244377,0.7726113,384.4056,county,fb-survey
242,53053,smoothed_wcli,2020-05-27,2020-09-03,99,0.2979844,0.1086686,2563.7466,county,fb-survey
243,53061,smoothed_wcli,2020-05-27,2020-09-03,99,0.306886,0.1402546,1850.9612,county,fb-survey
244,53027,smoothed_wcli,2020-05-28,2020-09-03,98,0.7264184,0.8043771,130.3482,county,fb-survey
245,53033,smoothed_wcli,2020-05-28,2020-09-03,98,0.1666321,0.0685764,2798.6361,county,fb-survey
246,53035,smoothed_wcli,2020-05-28,2020-09-03,98,1.5325819,0.771037,388.3816,county,fb-survey
247,53053,smoothed_wcli,2020-05-28,2020-09-03,98,0.3458907,0.1163698,2543.3509,county,fb-survey
248,53061,smoothed_wcli,2020-05-28,2020-09-03,98,0.3107401,0.1405286,1818.1362,county,fb-survey
249,53027,smoothed_wcli,2020-05-29,2020-09-03,97,0.7565357,0.8365054,125.9748,county,fb-survey
250,53033,smoothed_wcli,2020-05-29,2020-09-03,97,0.18726,0.0752746,2793.934,county,fb-survey
251,53035,smoothed_wcli,2020-05-29,2020-09-03,97,0.803094,0.5758741,387.3752,county,fb-survey
