"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"43",5913186,6266,5217,398,6390,2964,410923,200,2116
"44",5911156,6136,5109,390,6260,2931,413362,195,2073
"45",5909167,6009,5004,382,6132,2898,415753,191,2030
"46",5907221,5884,4900,374,6006,2865,418096,188,1988
"47",5905314,5762,4798,366,5882,2832,420390,183,1947
"48",5903448,5642,4698,359,5761,2799,422639,180,1906
"49",5901620,5524,4601,351,5641,2766,424842,176,1867
"50",5899831,5408,4506,344,5525,2732,427000,172,1828
"51",5898080,5294,4412,336,5410,2698,429114,168,1790
"52",5896365,5183,4319,330,5297,2664,431186,165,1753
"53",5894687,5073,4229,323,5188,2630,433215,162,1717
"54",5893045,4966,4139,316,5079,2597,435203,158,1680
"55",5891438,4861,4052,310,4972,2563,437150,155,1645
"56",5889865,4757,3967,303,4867,2529,439057,152,1610
"57",5888326,4656,3883,296,4765,2495,440924,148,1576
"58",5886819,4557,3801,290,4665,2461,442753,145,1543
"59",5885344,4461,3719,284,4566,2427,444544,142,1510
"60",5883901,4366,3640,278,4469,2394,446297,139,1478
"61",5882490,4271,3563,272,4374,2361,448014,136,1446
"62",5881108,4180,3487,266,4282,2327,449694,133,1416
"63",5879756,4091,3413,260,4191,2294,451340,130,1385
"64",5878434,4002,3339,255,4102,2261,452951,128,1356
"65",5877140,3916,3268,250,4015,2228,454529,125,1327
"66",5875873,3832,3198,244,3929,2196,456074,122,1298
"67",5874635,3750,3129,239,3844,2163,457586,120,1270
"68",5873423,3669,3061,234,3762,2131,459066,117,1243
"69",5872236,3590,2995,229,3681,2099,460515,115,1216
"70",5871077,3512,2931,224,3601,2067,461933,112,1190
"71",5869942,3436,2867,219,3525,2036,463321,110,1165
"72",5868832,3361,2806,214,3448,2004,464680,107,1139
"73",5867746,3288,2745,210,3374,1973,466010,105,1115
"74",5866683,3216,2685,205,3301,1942,467311,103,1091
"75",5865644,3146,2627,201,3229,1912,468586,101,1067
"76",5864628,3078,2569,197,3160,1882,469832,98,1044
"77",5863633,3010,2514,192,3091,1852,471052,96,1021
"78",5862661,2945,2458,188,3024,1822,472246,94,999
"79",5861709,2881,2405,184,2958,1793,473414,92,977
"80",5860779,2818,2353,180,2895,1763,474557,90,956
"81",5859869,2756,2301,176,2831,1735,475676,88,935
"82",5858979,2696,2251,172,2769,1706,476771,86,914
"83",5858109,2636,2202,168,2709,1678,477842,84,895
"84",5857257,2579,2153,164,2650,1650,478890,82,875
"85",5856424,2523,2106,161,2591,1623,479916,81,856
"86",5855610,2467,2061,157,2534,1595,480920,79,837
"87",5854813,2413,2015,154,2479,1569,481901,77,819
"88",5854035,2360,1971,151,2426,1542,482861,75,801
"89",5853272,2308,1928,147,2372,1516,483801,74,783
"90",5852527,2257,1886,144,2320,1490,484720,72,766
"91",5851799,2207,1844,141,2270,1464,485620,71,749
"92",5851087,2158,1804,138,2219,1439,486500,69,733
"93",5850390,2111,1764,135,2171,1414,487361,68,717
"94",5849709,2064,1725,132,2123,1389,488203,66,701
"95",5849043,2018,1687,129,2076,1365,489027,65,685
"96",5848391,1974,1649,126,2031,1341,489833,63,670
"97",5847754,1930,1613,124,1986,1317,490621,62,655
"98",5847132,1888,1577,121,1941,1294,491393,60,641
"99",5846523,1846,1542,118,1898,1271,492147,59,627
"100",5845928,1805,1508,116,1856,1248,492885,58,613
"101",5845345,1765,1475,113,1815,1226,493607,56,599
"102",5844776,1726,1442,110,1775,1204,494313,55,586
"103",5844220,1687,1410,108,1736,1182,495003,54,573
"104",5843675,1650,1379,106,1697,1161,495678,53,560
"105",5843144,1612,1348,103,1660,1139,496338,52,548
"106",5842623,1577,1318,101,1623,1119,496984,50,536
"107",5842115,1541,1289,99,1587,1098,497616,49,524
"108",5841617,1507,1260,97,1551,1078,498234,48,512
"109",5841131,1474,1232,94,1517,1058,498838,47,501
"110",5840656,1441,1205,92,1483,1038,499429,46,489
"111",5840191,1409,1178,90,1450,1019,500008,45,479
"112",5839737,1377,1151,88,1418,1000,500572,44,468
"113",5839293,1346,1126,86,1387,982,501125,43,457
"114",5838859,1316,1101,84,1356,963,501666,42,447
"115",5838435,1287,1076,82,1326,945,502195,41,438
"116",5838019,1258,1052,81,1296,927,502712,40,427
"117",5837614,1230,1028,79,1268,910,503217,39,418
"118",5837217,1202,1006,77,1239,892,503712,38,408
"119",5836829,1175,983,75,1212,875,504195,38,400
"120",5836450,1149,961,73,1184,859,504668,37,391
