"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"63",5932394,1799,1545,144,1932,1897,405635,71,623
"64",5931833,1739,1493,139,1869,1858,406414,69,603
"65",5931290,1682,1444,134,1807,1819,407169,67,583
"66",5930766,1626,1396,130,1748,1780,407899,64,564
"67",5930258,1573,1350,126,1690,1743,408605,62,545
"68",5929769,1520,1305,121,1634,1706,409290,60,527
"69",5929294,1470,1262,117,1580,1669,409952,58,509
"70",5928836,1422,1221,114,1528,1633,410593,56,492
"71",5928393,1375,1180,110,1477,1598,411213,54,476
"72",5927964,1329,1142,106,1428,1563,411813,53,460
"73",5927550,1285,1103,103,1381,1528,412395,51,446
"74",5927149,1243,1067,99,1335,1494,412957,49,431
"75",5926762,1202,1031,96,1291,1461,413502,47,416
"76",5926387,1162,998,93,1248,1428,414029,46,402
"77",5926025,1123,965,90,1207,1396,414539,44,389
"78",5925675,1086,932,87,1167,1365,415033,43,376
"79",5925337,1050,901,84,1129,1334,415511,42,364
"80",5925010,1015,872,81,1091,1303,415973,40,351
"81",5924693,981,843,79,1055,1273,416421,39,340
"82",5924387,949,815,76,1020,1244,416854,38,329
"83",5924091,917,788,73,986,1215,417274,36,318
"84",5923806,887,762,71,954,1187,417679,35,307
"85",5923529,858,736,68,922,1159,418073,34,297
"86",5923262,829,712,66,891,1132,418453,33,287
"87",5923004,801,688,64,862,1105,418821,32,278
"88",5922754,775,665,62,833,1079,419177,31,269
"89",5922513,749,643,60,805,1053,419521,30,260
"90",5922280,724,622,58,779,1028,419855,29,251
"91",5922054,700,601,56,753,1004,420178,28,243
"92",5921836,677,581,54,728,980,420490,27,235
"93",5921625,654,561,52,704,956,420792,26,227
"94",5921421,632,543,51,680,933,421085,25,219
"95",5921224,611,525,49,657,910,421368,24,212
"96",5921034,591,507,47,635,888,421642,23,205
"97",5920850,571,491,46,614,866,421907,23,198
"98",5920672,552,475,44,594,845,422164,22,191
"99",5920500,534,458,43,574,824,422412,21,185
"100",5920333,516,443,41,555,804,422652,20,179
"101",5920173,499,429,40,537,784,422884,20,173
"102",5920017,482,414,39,519,765,423109,19,167
"103",5919867,466,401,37,501,745,423327,18,162
"104",5919722,451,387,36,485,727,423537,18,156
"105",5919581,436,374,35,469,709,423741,17,151
"106",5919446,421,362,34,453,691,423939,17,146
"107",5919314,407,350,33,438,673,424130,16,141
"108",5919188,394,338,31,424,656,424314,16,136
"109",5919065,380,327,30,409,639,424493,15,132
"110",5918946,368,316,29,396,623,424666,15,127
"111",5918832,356,305,28,382,607,424834,14,123
"112",5918721,344,295,28,370,592,424996,14,119
"113",5918614,332,285,27,358,577,425152,13,115
"114",5918510,321,276,26,346,562,425304,13,111
"115",5918410,310,267,25,334,548,425451,12,108
"116",5918313,300,258,24,323,533,425593,12,104
"117",5918220,290,249,23,312,520,425730,12,101
"118",5918129,281,241,22,302,506,425863,11,97
"119",5918042,271,233,22,292,493,425992,11,94
"120",5917958,262,225,21,282,480,426117,10,91
