"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"44",5923511,5144,4320,351,5325,2865,403830,175,1750
"45",5921862,5020,4216,342,5196,2828,405882,171,1707
"46",5920254,4897,4113,334,5071,2791,407886,167,1667
"47",5918685,4777,4013,326,4948,2754,409843,163,1626
"48",5917154,4660,3917,318,4827,2716,411753,159,1586
"49",5915661,4546,3821,310,4711,2679,413617,155,1548
"50",5914205,4435,3727,303,4597,2641,415438,151,1510
"51",5912783,4327,3636,295,4485,2603,417215,147,1473
"52",5911398,4220,3547,288,4376,2566,418950,144,1437
"53",5910046,4117,3460,281,4269,2528,420644,140,1401
"54",5908727,4016,3376,274,4165,2491,422297,137,1368
"55",5907442,3917,3293,267,4062,2453,423911,134,1334
"56",5906188,3820,3212,261,3963,2416,425485,130,1301
"57",5904964,3726,3133,254,3866,2379,427022,127,1270
"58",5903772,3634,3055,248,3772,2342,428522,124,1239
"59",5902608,3544,2980,242,3679,2306,429986,121,1208
"60",5901474,3456,2906,236,3588,2269,431415,118,1178
"61",5900368,3370,2835,230,3499,2233,432809,115,1148
"62",5899290,3286,2765,224,3413,2197,434170,112,1121
"63",5898238,3205,2696,219,3329,2161,435497,109,1093
"64",5897213,3125,2629,214,3247,2125,436793,107,1066
"65",5896212,3048,2563,208,3166,2090,438057,104,1039
"66",5895237,2972,2499,203,3088,2055,439290,101,1013
"67",5894287,2897,2438,198,3011,2021,440494,99,988
"68",5893360,2825,2376,193,2936,1986,441668,96,964
"69",5892457,2754,2318,188,2863,1952,442812,94,939
"70",5891576,2685,2260,184,2792,1918,443930,92,916
"71",5890717,2618,2203,179,2723,1885,445020,89,893
"72",5889880,2553,2148,174,2655,1852,446083,87,871
"73",5889063,2489,2094,170,2589,1819,447120,85,849
"74",5888267,2427,2042,166,2524,1787,448132,83,828
"75",5887491,2366,1991,162,2461,1755,449119,81,807
"76",5886735,2306,1942,158,2400,1723,450082,79,787
"77",5885997,2249,1893,154,2340,1692,451021,77,767
"78",5885278,2192,1846,150,2281,1661,451937,75,748
"79",5884576,2137,1799,146,2224,1631,452831,73,730
"80",5883893,2084,1754,142,2169,1601,453703,71,711
"81",5883227,2031,1710,139,2114,1571,454553,69,693
"82",5882578,1980,1667,135,2061,1542,455382,68,676
"83",5881945,1930,1625,132,2009,1513,456191,66,659
"84",5881327,1882,1584,129,1959,1485,456979,64,642
"85",5880726,1834,1544,126,1910,1457,457748,63,626
"86",5880139,1788,1506,122,1861,1429,458499,61,610
"87",5879568,1743,1467,119,1815,1402,459230,60,595
"88",5879011,1699,1430,116,1769,1375,459944,58,580
"89",5878468,1656,1394,113,1724,1349,460640,57,565
"90",5877938,1615,1359,110,1681,1323,461319,55,551
"91",5877422,1574,1325,108,1639,1297,461980,54,537
"92",5876920,1533,1292,105,1597,1272,462626,52,524
"93",5876430,1495,1259,102,1557,1247,463255,51,510
"94",5875952,1457,1227,100,1517,1222,463869,50,497
"95",5875487,1420,1196,97,1479,1198,464467,49,485
"96",5875034,1384,1165,95,1442,1175,465050,47,473
"97",5874592,1349,1136,93,1405,1151,465620,46,461
"98",5874160,1315,1107,90,1370,1128,466174,45,449
"99",5873740,1282,1079,88,1335,1106,466715,44,438
"100",5873331,1249,1052,86,1301,1083,467243,43,426
"101",5872932,1217,1026,83,1268,1062,467757,42,416
"102",5872543,1186,999,81,1236,1040,468259,41,405
"103",5872164,1156,974,79,1205,1019,468748,39,395
"104",5871795,1127,949,77,1174,998,469224,39,385
"105",5871435,1098,925,75,1145,978,469689,38,375
"106",5871084,1070,902,73,1115,958,470142,37,366
"107",5870742,1043,879,71,1088,938,470584,36,357
"108",5870409,1016,856,70,1060,919,471015,35,347
"109",5870085,990,834,68,1033,900,471435,34,339
"110",5869768,965,813,66,1006,881,471845,33,330
"111",5869460,941,793,64,981,863,472244,32,321
"112",5869159,917,772,63,956,844,472634,31,314
"113",5868867,893,752,61,932,827,473013,30,305
"114",5868582,870,733,60,908,809,473383,30,297
"115",5868304,848,715,58,884,792,473744,29,290
"116",5868033,827,696,57,862,775,474095,28,283
"117",5867769,806,679,55,840,759,474438,27,275
"118",5867512,785,661,54,819,743,474772,27,268
"119",5867261,765,644,52,798,727,475097,26,261
"120",5867016,746,628,51,777,712,475415,25,255
