"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"98",5939912,332,288,28,365,720,403700,14,116
"99",5939810,319,277,27,351,701,403859,13,112
"100",5939712,307,267,26,338,682,404013,13,108
"101",5939618,295,257,25,325,664,404161,12,103
"102",5939527,284,247,24,312,646,404304,12,100
"103",5939440,273,237,23,301,629,404442,11,96
"104",5939356,263,229,23,289,612,404574,11,92
"105",5939275,253,220,22,278,595,404702,11,89
"106",5939198,243,211,21,268,579,404826,10,85
"107",5939123,234,203,20,257,563,404944,10,82
"108",5939051,225,196,19,248,547,405059,10,79
"109",5938982,217,188,19,238,532,405169,9,76
"110",5938916,208,181,18,229,518,405275,9,73
"111",5938852,200,174,17,220,503,405378,8,70
"112",5938791,193,168,16,212,489,405476,8,68
"113",5938731,185,161,16,204,476,405572,8,65
"114",5938675,178,155,15,196,463,405663,8,63
"115",5938620,172,149,15,189,450,405751,7,60
"116",5938567,165,143,14,181,437,405836,7,58
"117",5938517,159,138,14,175,425,405918,7,56
"118",5938468,153,133,13,168,413,405997,6,54
"119",5938421,147,128,13,162,402,406073,6,52
"120",5938376,141,123,12,155,390,406147,6,50
