"","S","E","P","I","A","H","R","Onset_expect","Onset_unreported_expect"
"98",5950692,235,206,22,261,669,393260,11,83
"99",5950621,225,197,21,251,651,393380,10,79
"100",5950552,216,189,20,240,632,393495,10,76
"101",5950487,207,181,19,230,615,393606,9,73
"102",5950424,198,174,18,221,597,393712,9,70
"103",5950363,190,167,18,212,581,393815,9,67
"104",5950306,183,160,17,203,564,393913,8,64
"105",5950250,175,153,16,195,548,394008,8,62
"106",5950197,168,147,15,187,533,394098,8,59
"107",5950146,161,141,15,179,517,394186,7,57
"108",5950097,154,135,14,172,503,394270,7,54
"109",5950050,148,130,14,165,488,394351,7,52
"110",5950005,142,124,13,158,474,394428,6,50
"111",5949962,136,119,13,151,461,394503,6,48
"112",5949921,130,114,12,145,447,394575,6,46
"113",5949882,125,109,12,139,434,394644,6,44
"114",5949844,120,105,11,133,422,394710,5,42
"115",5949807,115,101,11,128,410,394774,5,40
"116",5949772,110,97,10,123,398,394835,5,39
"117",5949739,106,93,10,118,386,394894,5,37
"118",5949707,101,89,9,113,375,394951,5,36
"119",5949676,97,85,9,108,364,395006,4,34
"120",5949646,93,82,9,104,353,395058,4,33
